id_produit,date,prix
3,2020-4-16,146
3,2021-11-5,166
4,2021-7-19,227
4,2021-7-5,65
5,2020-12-15,17
5,2021-1-23,82
5,2021-8-12,42
6,2021-12-26,127
6,2020-6-22,167
7,2021-7-6,121
7,2020-5-27,237
7,2021-1-16,57
8,2021-12-10,162
8,2021-6-27,7
9,2020-8-26,234
10,2021-3-17,71
11,2020-7-19,119
11,2020-1-12,65
12,2020-2-27,7
12,2020-11-22,112
12,2020-2-11,16
13,2020-11-27,214
13,2020-2-25,41
14,2020-4-23,86
14,2020-8-18,237
15,2020-1-25,135
15,2021-6-4,105
16,2020-3-12,75
16,2021-8-8,29
16,2020-8-17,200
18,2021-9-24,177
19,2020-4-24,15
19,2020-11-3,186
19,2020-6-15,107
21,2020-4-12,231
21,2020-12-18,10
22,2020-5-21,190
22,2020-5-15,25
22,2020-10-2,64
23,2021-5-20,12
23,2020-12-2,209
23,2020-6-18,220
24,2020-3-9,133
24,2020-4-10,34
25,2020-6-10,152
25,2020-3-3,245
25,2020-8-8,245
26,2020-3-19,234
27,2021-8-28,178
28,2020-4-26,108
28,2020-10-20,173
29,2020-9-15,64
30,2020-4-13,109
30,2020-6-8,154
30,2020-2-7,141
32,2020-1-12,138
32,2021-8-1,155
33,2021-10-6,129
33,2021-10-12,6
34,2020-9-1,144
34,2020-3-18,190
34,2021-11-21,89
35,2021-12-5,168
36,2021-10-4,27
37,2021-2-3,103
37,2021-9-21,86
38,2021-10-7,160
39,2020-2-8,225
39,2021-5-22,148
41,2020-12-2,168
41,2021-5-19,35
42,2020-10-14,46
42,2020-10-8,74
42,2020-1-19,222
43,2021-5-8,243
43,2021-11-28,69
43,2021-10-17,112
45,2021-7-25,60
45,2020-7-23,12
45,2020-4-4,132
46,2021-1-22,169
47,2020-7-11,70
48,2021-8-20,247
49,2020-10-14,124
50,2020-7-3,213
51,2020-9-22,170
51,2021-6-1,46
51,2020-11-14,147
57,2021-7-12,84
60,2020-1-21,107
60,2020-12-1,46
61,2020-6-8,184
61,2020-10-15,126
62,2020-7-10,181
62,2020-7-13,73
62,2021-10-8,177
63,2020-1-21,154
63,2021-2-8,118
63,2021-2-13,99
64,2020-3-5,147
64,2020-6-9,240
66,2020-3-10,66
66,2020-12-9,22
66,2021-9-22,43
68,2020-10-22,76
68,2021-12-11,70
68,2020-8-23,181
69,2021-8-13,173
69,2020-10-21,35
69,2020-10-20,91
70,2021-4-20,83
70,2020-8-20,160
72,2020-11-21,67
73,2021-11-24,229
73,2021-8-5,162
74,2021-10-11,233
75,2021-7-16,43
75,2021-10-28,57
76,2021-9-22,182
76,2020-7-14,45
77,2020-1-19,173
77,2020-6-14,116
77,2020-3-5,204
78,2021-8-21,195
79,2020-6-2,190
79,2021-6-4,228
79,2020-1-24,217
80,2021-3-28,80
80,2020-7-28,5
80,2021-12-1,35
81,2021-10-7,116
83,2020-11-28,34
83,2020-6-28,145
84,2020-8-22,192
86,2020-10-2,58
88,2020-3-24,201
88,2021-5-17,21
88,2020-3-7,250
89,2020-5-24,40
89,2020-9-11,235
89,2020-8-24,103
90,2021-9-18,193
91,2021-8-8,60
92,2020-5-4,173
93,2021-10-2,104
94,2020-3-6,199
94,2020-6-20,174
95,2020-9-24,86
96,2021-1-9,160
96,2021-2-9,153
96,2021-9-18,144
97,2020-5-17,235
97,2021-7-8,206
98,2021-9-20,24
98,2021-10-10,26
100,2021-11-16,197
101,2020-6-28,227
102,2021-3-8,86
102,2020-9-2,184
102,2020-5-3,108
104,2021-11-16,230
104,2020-9-18,229
104,2021-9-21,191
105,2021-9-16,106
105,2021-7-20,152
107,2020-4-13,42
107,2020-5-28,121
107,2020-9-19,181
108,2021-9-8,240
108,2020-1-17,116
109,2020-3-26,173
109,2021-2-22,109
109,2021-7-8,38
110,2021-12-11,163
110,2020-4-20,11
111,2021-7-14,66
111,2020-1-16,158
111,2021-12-20,138
112,2020-3-4,130
113,2020-12-5,151
113,2020-11-9,55
113,2020-10-22,20
114,2020-12-1,122
114,2021-2-2,23
115,2020-4-8,249
116,2021-11-24,107
116,2021-9-22,192
116,2020-6-15,52
118,2021-10-13,65
118,2020-6-12,112
119,2020-3-11,156
121,2021-8-8,237
121,2021-7-14,206
123,2020-12-5,204
125,2020-6-23,101
127,2020-10-19,131
127,2021-5-23,63
128,2020-4-2,64
129,2020-2-22,18
129,2020-12-14,8
130,2020-3-6,167
130,2020-10-23,107
131,2020-8-28,181
132,2021-9-6,81
132,2021-3-14,137
132,2021-9-23,59
133,2021-9-13,214
136,2021-9-26,61
136,2020-11-7,234
139,2021-8-17,11
139,2021-4-21,207
140,2021-2-26,35
140,2020-4-26,128
141,2020-7-14,86
142,2020-6-1,77
144,2020-11-18,185
144,2020-6-23,242
144,2020-3-24,44
146,2021-3-3,109
146,2020-7-27,130
147,2020-5-16,206
147,2021-12-15,8
148,2021-11-9,180
148,2021-6-14,126
150,2020-3-26,143
150,2020-11-26,187
150,2020-10-23,188
151,2020-5-23,183
151,2020-6-11,111
151,2020-9-26,91
153,2020-4-22,58
154,2021-7-21,214
154,2021-1-17,138
155,2020-12-8,225
155,2021-1-11,119
157,2020-11-28,98
158,2021-2-7,21
159,2021-3-13,213
159,2021-9-28,11
160,2020-4-19,86
160,2020-1-24,37
160,2021-5-4,145
161,2020-3-23,223
161,2021-2-9,142
162,2021-7-28,137
162,2021-3-21,242
164,2021-5-15,43
164,2020-10-28,135
164,2021-5-16,76
166,2020-3-4,137
166,2021-9-6,204
167,2020-3-5,156
167,2020-4-13,93
168,2020-10-21,207
170,2020-5-28,192
172,2021-4-26,73
173,2020-5-9,136
175,2020-5-20,14
175,2020-8-13,175
176,2020-10-8,79
177,2020-2-15,30
177,2021-1-11,153
178,2020-6-9,146
179,2021-9-5,232
179,2021-10-4,195
180,2021-8-5,161
180,2020-4-19,90
180,2020-10-18,114
181,2021-5-14,48
182,2021-2-20,6
182,2020-9-20,242
183,2021-12-21,250
183,2021-4-4,199
184,2020-11-11,79
186,2021-2-3,128
186,2021-7-28,24
187,2020-1-18,232
188,2021-9-19,182
189,2021-9-1,63
189,2020-10-4,63
189,2020-2-25,68
192,2021-4-18,161
192,2021-12-7,74
193,2020-8-27,36
193,2020-4-27,137
193,2020-8-13,164
194,2020-9-9,196
199,2021-4-12,87
199,2020-8-19,178
199,2021-12-27,203
200,2021-7-20,72
200,2021-9-3,76
200,2020-6-16,144
201,2021-9-22,37
201,2021-7-7,33
202,2020-11-18,208
203,2020-12-17,145
204,2021-10-13,117
204,2021-2-3,182
205,2021-8-25,174
206,2020-4-11,131
206,2021-5-16,96
206,2021-1-14,173
208,2021-12-6,100
208,2020-2-15,40
209,2021-12-20,193
210,2020-5-23,83
210,2020-12-13,45
210,2020-3-23,18
211,2021-4-9,207
211,2021-2-23,107
211,2021-2-26,235
212,2020-6-13,164
212,2021-6-23,208
215,2021-10-27,61
215,2020-7-14,118
215,2020-11-15,122
216,2021-7-22,13
216,2021-7-25,30
217,2021-8-20,84
217,2020-7-19,154
217,2021-1-8,8
219,2020-9-26,244
219,2020-6-12,157
220,2020-2-6,109
222,2020-6-20,29
222,2021-8-25,232
222,2021-11-22,96
223,2021-12-4,104
223,2020-9-27,67
223,2020-8-22,40
224,2021-6-2,228
226,2021-11-24,115
226,2020-8-22,6
227,2020-12-13,81
227,2021-12-8,146
227,2021-1-19,98
228,2020-3-11,181
228,2021-7-4,98
229,2021-3-8,116
230,2020-1-6,98
231,2021-6-8,158
232,2021-2-18,63
232,2021-7-16,62
233,2020-1-10,93
233,2020-3-1,5
234,2020-11-16,134
234,2020-10-7,139
234,2021-11-23,91
235,2020-7-28,105
237,2021-1-14,126
237,2020-12-9,182
237,2020-11-15,45
238,2021-12-17,228
238,2021-12-3,190
239,2021-7-2,121
239,2020-8-13,67
239,2021-2-4,16
241,2020-10-17,162
241,2021-7-9,239
242,2020-6-13,197
242,2021-8-16,24
243,2020-5-25,159
243,2020-6-4,106
243,2021-4-22,84
244,2020-6-25,122
244,2020-8-28,247
245,2021-12-4,18
246,2021-11-7,225
248,2021-8-18,6
248,2020-4-28,101
249,2021-2-25,151
249,2020-7-23,147
250,2020-11-27,228
250,2021-12-19,96
251,2020-3-3,153
251,2021-10-2,20
251,2020-1-17,191
252,2021-8-7,208
252,2021-4-17,59
252,2020-6-13,61
253,2021-6-15,145
253,2021-10-6,173
253,2020-3-12,193
254,2021-8-6,221
255,2020-11-20,219
258,2020-8-10,248
259,2021-3-24,131
259,2020-12-5,242
259,2021-10-16,221
260,2021-2-22,158
260,2020-10-28,157
260,2020-6-13,74
261,2021-9-6,77
261,2021-9-12,66
261,2021-7-3,44
262,2020-7-9,98
262,2021-10-20,209
263,2021-6-24,100
263,2021-5-13,218
263,2020-1-8,172
265,2021-5-4,33
265,2021-9-6,42
265,2021-11-18,28
266,2021-12-16,67
267,2021-4-23,245
268,2021-2-15,56
268,2020-11-28,157
269,2020-11-4,33
270,2021-7-7,210
271,2021-9-7,72
271,2020-4-3,115
271,2020-9-6,116
272,2021-7-13,104
273,2021-3-16,106
274,2021-3-11,197
274,2020-9-21,249
278,2020-4-17,220
278,2021-10-3,24
279,2020-1-14,42
281,2021-5-16,222
282,2020-8-27,102
282,2020-7-18,64
282,2021-2-24,213
283,2021-8-1,232
283,2021-12-4,54
283,2021-2-18,129
284,2021-4-19,100
284,2020-12-27,198
284,2021-11-6,140
286,2021-3-8,223
286,2020-2-1,29
287,2020-10-27,70
287,2021-1-3,191
288,2021-1-27,224
288,2020-9-17,68
288,2021-11-21,179
289,2020-5-14,17
289,2020-1-22,137
289,2021-5-11,177
290,2020-9-21,14
290,2021-6-18,97
290,2020-12-10,145
291,2020-12-18,95
292,2020-2-22,166
292,2021-12-13,243
292,2020-3-11,138
293,2020-3-15,176
293,2020-2-20,126
295,2021-3-15,15
296,2021-5-9,112
296,2020-7-2,103
296,2020-10-15,207
300,2021-8-17,152
300,2020-5-20,63
302,2021-10-26,5
303,2021-9-13,165
303,2021-1-15,96
303,2021-4-24,52
304,2021-11-26,76
304,2021-9-1,178
305,2020-11-11,227
306,2020-10-16,220
306,2021-6-15,85
307,2021-9-4,59
307,2020-9-25,245
308,2021-10-28,10
308,2020-5-24,36
308,2021-4-1,52
311,2021-1-23,235
312,2020-10-11,93
312,2020-7-11,126
313,2020-2-23,229
313,2021-11-23,18
313,2020-4-27,218
315,2020-8-4,245
315,2020-10-10,248
317,2020-12-13,182
317,2020-10-25,29
317,2021-12-13,178
318,2020-4-25,242
319,2021-3-28,208
320,2020-2-2,146
320,2021-12-19,69
320,2021-2-6,170
321,2021-9-24,202
321,2021-2-17,77
321,2020-9-16,46
322,2020-9-8,85
322,2021-5-28,70
322,2020-12-12,250
324,2020-10-19,175
324,2021-6-3,184
325,2021-10-2,36
325,2021-10-22,204
326,2021-4-10,218
326,2020-6-23,163
327,2021-4-7,151
327,2021-2-10,128
327,2020-10-23,115
329,2020-6-9,124
329,2021-7-9,201
329,2021-10-2,209
330,2021-2-22,17
330,2021-6-22,228
330,2021-2-20,103
331,2020-5-2,233
331,2021-10-16,103
332,2020-2-18,54
333,2020-8-9,131
334,2020-1-8,11
335,2021-12-14,218
335,2020-7-8,11
335,2021-7-13,66
337,2021-5-5,210
337,2020-2-20,132
337,2020-3-13,110
338,2020-7-14,197
338,2021-7-13,221
339,2021-1-8,235
339,2021-12-7,63
342,2021-2-28,179
342,2021-3-19,11
342,2021-10-6,234
344,2021-11-19,214
344,2020-2-11,42
344,2020-5-26,158
345,2021-1-1,143
345,2020-1-8,182
346,2021-1-2,80
347,2020-11-14,56
347,2020-3-11,110
348,2020-5-25,42
348,2021-2-6,57
350,2020-4-25,103
350,2020-9-25,139
350,2021-5-3,194
351,2020-11-2,85
352,2021-9-4,204
352,2020-7-21,60
353,2020-8-10,76
353,2020-4-2,187
353,2020-3-26,8
354,2020-11-2,244
355,2020-9-9,12
355,2020-7-17,103
357,2021-3-21,162
357,2020-10-2,87
357,2021-2-11,53
359,2021-5-20,95
359,2020-9-24,133
360,2021-9-2,91
360,2021-8-12,24
360,2021-5-28,19
361,2020-12-11,39
361,2021-5-14,116
361,2021-4-18,124
362,2021-7-25,151
362,2021-5-28,158
362,2020-7-27,203
363,2020-2-1,59
363,2021-5-22,157
364,2020-1-7,193
365,2020-10-10,40
365,2020-10-23,214
366,2020-6-6,125
366,2020-4-16,54
367,2021-7-18,109
367,2020-8-3,198
369,2021-12-24,176
369,2020-2-25,103
369,2021-10-15,154
370,2020-6-14,65
372,2020-9-6,59
372,2020-3-27,82
373,2021-8-24,86
373,2021-7-3,242
373,2021-5-14,212
374,2020-9-5,83
374,2021-7-5,165
374,2020-5-14,220
375,2020-10-24,131
375,2021-8-8,140
375,2020-3-1,76
376,2021-10-17,141
376,2020-12-16,236
376,2021-3-6,219
379,2020-4-13,114
379,2020-7-4,216
379,2021-1-9,77
380,2020-8-4,210
381,2021-5-18,60
382,2021-2-18,197
382,2020-4-10,219
382,2020-2-12,97
383,2021-10-24,44
383,2020-5-16,61
385,2021-3-12,85
386,2020-2-28,173
386,2021-6-1,64
386,2020-7-7,48
387,2021-1-18,27
388,2020-12-27,203
388,2021-6-18,125
391,2021-3-22,56
391,2020-11-9,136
393,2020-7-21,132
393,2021-5-6,166
393,2020-9-28,115
394,2021-5-8,77
394,2020-12-27,14
394,2021-1-26,219
396,2020-11-13,140
397,2021-10-18,62
397,2020-12-13,246
398,2020-10-26,82
398,2021-8-18,120
398,2020-12-6,48
399,2020-3-19,197
400,2021-11-10,246
402,2021-10-16,102
402,2021-1-11,135
402,2020-7-15,74
403,2021-10-1,228
403,2021-11-21,228
404,2020-8-8,141
405,2021-6-6,12
406,2021-9-8,225
406,2021-1-14,83
407,2021-8-25,34
407,2020-12-15,153
407,2021-1-8,190
409,2020-7-2,25
409,2020-8-19,129
409,2020-12-17,135
411,2021-11-25,113
413,2021-3-23,129
414,2021-10-15,249
414,2021-4-5,35
414,2020-9-14,235
415,2020-5-17,58
415,2021-2-12,121
415,2020-1-15,16
416,2020-9-18,136
417,2021-4-7,54
417,2021-4-12,133
418,2021-11-14,44
418,2021-3-22,86
419,2020-8-26,147
419,2021-5-4,99
419,2021-1-1,67
420,2021-11-7,137
420,2021-6-13,174
421,2020-6-18,180
421,2021-6-26,197
421,2020-6-24,83
422,2021-3-11,248
422,2021-5-25,172
422,2021-6-3,191
423,2020-12-7,151
423,2020-5-23,44
424,2021-9-3,149
424,2021-7-21,54
425,2021-3-10,77
425,2020-2-28,77
426,2021-12-18,98
427,2020-10-13,245
427,2021-6-6,214
427,2020-11-17,209
428,2020-9-24,20
429,2021-9-6,242
429,2021-8-6,163
431,2020-1-9,204
431,2020-3-16,133
431,2021-7-28,51
432,2021-2-8,144
432,2021-9-4,44
432,2020-12-17,48
434,2021-10-22,155
434,2020-1-12,8
437,2020-6-8,227
437,2020-7-10,175
438,2021-2-21,66
440,2021-1-14,113
440,2021-11-12,66
440,2021-6-20,30
441,2020-10-6,208
441,2020-10-5,7
442,2021-2-15,188
444,2020-10-17,186
444,2020-10-13,183
445,2021-12-26,110
445,2021-5-11,226
445,2021-4-22,143
446,2020-3-25,231
446,2020-7-26,59
446,2020-8-3,183
447,2021-10-24,48
449,2020-10-25,64
449,2020-1-1,45
449,2020-12-3,132
451,2021-5-28,189
451,2021-11-28,46
451,2020-9-21,151
452,2021-8-11,165
452,2020-1-23,236
452,2020-11-20,242
453,2021-8-21,148
453,2021-9-26,24
454,2020-4-2,205
454,2020-3-11,87
455,2020-2-14,105
456,2021-6-25,228
456,2020-11-27,110
456,2021-5-10,109
457,2021-6-10,114
457,2021-11-17,36
457,2021-8-2,183
459,2021-10-4,201
459,2021-10-2,186
459,2021-10-7,128
460,2020-12-12,206
460,2021-2-9,213
462,2021-9-26,73
463,2021-1-20,18
463,2021-8-11,189
464,2021-8-21,153
464,2021-9-7,84
464,2021-8-25,64
466,2020-5-7,144
466,2020-2-8,98
469,2020-4-1,88
469,2021-7-14,70
470,2020-4-15,8
470,2020-3-22,195
470,2021-1-8,157
473,2021-10-23,49
474,2021-4-18,93
474,2020-7-13,84
475,2020-7-17,249
475,2020-6-25,169
476,2020-7-26,241
476,2021-1-9,182
476,2020-9-19,192
477,2020-1-12,78
477,2021-10-14,88
477,2021-9-24,104
478,2020-8-13,171
478,2021-12-13,10
478,2020-11-21,198
479,2020-2-14,149
480,2021-7-7,107
481,2021-2-16,88
481,2020-7-2,112
481,2021-4-18,115
482,2021-10-17,153
482,2020-9-17,148
482,2021-7-27,174
484,2020-8-13,83
484,2021-6-14,83
485,2021-9-5,236
488,2020-11-15,194
489,2020-8-14,77
489,2020-5-23,185
490,2020-12-19,188
491,2020-2-26,96
491,2021-1-9,186
491,2020-6-14,191
492,2021-6-21,146
492,2020-7-13,131
492,2020-4-2,197
494,2020-7-2,92
494,2021-2-26,57
495,2020-2-3,192
495,2020-1-23,98
495,2020-1-15,8
496,2020-3-23,208
496,2020-6-23,72
499,2021-2-9,70
499,2020-5-27,120
499,2021-7-19,241
500,2020-1-28,119
500,2020-3-13,142
500,2020-9-9,74
501,2021-6-28,96
501,2021-1-14,39
501,2020-2-5,94
503,2021-12-1,221
503,2021-6-24,100
504,2020-12-23,115
504,2020-6-21,195
506,2021-5-14,37
506,2020-3-24,140
508,2021-6-12,84
508,2020-1-3,113
509,2021-4-14,162
509,2020-1-1,121
510,2021-4-24,144
512,2020-1-16,87
512,2020-7-6,178
512,2020-6-8,204
514,2021-4-4,29
514,2020-3-7,90
515,2021-10-2,234
517,2020-10-8,62
517,2021-7-22,112
517,2021-5-6,139
518,2021-4-2,140
518,2020-3-20,41
519,2020-2-19,103
519,2020-11-4,133
520,2020-9-12,56
521,2020-12-16,6
521,2020-9-11,179
522,2020-2-16,172
522,2020-1-12,243
522,2020-2-11,31
523,2021-10-15,201
525,2020-7-24,159
525,2020-1-25,173
526,2020-11-10,116
527,2020-6-1,61
528,2020-8-14,150
528,2021-12-3,95
529,2020-3-10,175
529,2021-10-7,157
529,2020-8-22,14
530,2020-4-13,183
531,2021-10-18,51
531,2021-1-25,166
532,2021-9-5,53
533,2020-10-6,76
534,2021-1-4,137
535,2021-10-8,176
535,2020-6-3,186
535,2020-12-27,103
538,2021-12-15,70
538,2020-6-21,190
541,2021-11-3,113
541,2021-4-3,194
543,2021-5-23,213
544,2020-11-26,178
544,2021-3-28,126
544,2021-4-6,133
545,2020-9-8,89
545,2020-6-13,22
545,2020-6-19,234
547,2020-8-28,233
547,2021-11-3,127
547,2020-12-3,118
548,2021-1-8,234
549,2021-7-5,170
550,2021-10-2,37
551,2020-1-18,45
552,2020-1-6,30
553,2021-12-24,220
553,2021-3-9,44
553,2020-3-27,13
554,2021-2-13,97
554,2020-4-12,12
554,2020-6-21,145
555,2020-3-3,178
555,2020-9-13,151
556,2020-1-21,55
557,2020-5-15,237
557,2020-10-21,204
557,2021-8-22,156
558,2021-10-5,93
558,2020-1-4,152
558,2020-4-23,89
559,2021-3-18,112
559,2021-5-23,123
560,2020-10-17,240
560,2020-5-2,243
560,2021-2-7,69
562,2021-8-25,96
562,2020-6-1,117
563,2021-12-8,210
563,2020-8-2,166
563,2021-1-8,224
564,2021-3-14,23
564,2021-10-26,91
564,2020-7-24,59
565,2021-7-10,107
565,2020-8-10,83
566,2021-7-4,53
567,2021-8-16,121
567,2020-8-16,14
568,2021-8-18,11
569,2020-8-21,110
569,2021-10-21,171
570,2020-10-23,217
571,2021-7-27,84
571,2020-6-9,8
571,2020-9-5,221
572,2020-12-12,97
573,2020-11-19,243
573,2020-5-18,96
574,2020-6-12,109
575,2020-1-6,9
575,2021-3-4,56
576,2020-11-2,93
576,2021-5-2,185
576,2021-2-14,170
577,2020-8-25,237
578,2021-12-4,203
579,2021-5-19,79
580,2020-5-23,57
581,2020-11-8,113
581,2021-3-14,72
583,2021-7-16,190
583,2021-1-3,99
583,2021-4-23,121
584,2020-9-3,125
584,2020-12-1,118
584,2021-8-20,162
589,2020-5-27,222
589,2020-7-9,161
589,2020-11-21,231
591,2020-2-10,163
592,2020-4-10,27
592,2020-10-7,91
594,2020-8-18,120
594,2020-5-13,58
596,2021-11-20,57
597,2020-1-7,193
597,2020-11-4,147
598,2021-9-15,91
598,2021-10-26,74
598,2021-12-25,127
599,2020-4-24,149
600,2021-9-2,234
600,2020-6-5,90
602,2021-11-17,76
602,2021-7-26,155
602,2021-7-6,174
603,2020-12-15,58
604,2020-6-14,238
604,2020-1-16,147
605,2020-5-2,95
606,2020-2-4,76
606,2021-5-26,206
607,2021-12-24,47
607,2020-11-6,104
607,2021-12-18,79
608,2021-11-15,97
609,2021-4-16,118
609,2020-9-7,161
609,2021-7-1,132
610,2021-5-15,177
610,2020-9-4,14
610,2020-11-21,206
611,2021-5-9,33
611,2020-2-16,30
613,2020-10-20,46
614,2020-10-17,244
614,2021-6-14,64
614,2020-7-2,141
615,2020-2-15,13
616,2020-10-4,126
616,2020-12-16,114
621,2020-9-11,212
622,2021-1-11,133
622,2020-7-18,44
623,2021-11-12,98
623,2021-5-10,135
624,2020-7-18,46
627,2020-1-12,66
628,2021-3-23,194
630,2021-11-14,203
630,2020-10-11,150
631,2021-1-13,122
632,2020-3-6,232
633,2021-12-14,153
634,2021-4-4,163
634,2021-12-22,238
636,2020-4-16,154
639,2021-10-1,185
643,2021-3-6,115
643,2021-2-22,203
644,2021-4-9,203
645,2020-3-28,156
647,2021-7-17,39
647,2020-2-18,97
647,2021-12-6,204
648,2020-9-7,129
648,2020-12-22,210
648,2020-7-8,112
649,2020-10-16,243
650,2021-4-15,125
652,2021-3-1,87
652,2021-10-24,75
652,2021-3-14,86
653,2020-6-22,173
655,2020-8-11,92
655,2021-8-11,90
655,2021-11-26,56
656,2021-4-14,149
659,2020-3-27,109
659,2020-6-18,32
660,2021-1-7,186
661,2020-4-15,74
661,2021-10-12,125
664,2021-5-14,140
664,2020-5-1,174
666,2021-4-26,128
666,2021-10-5,248
667,2020-8-20,11
669,2020-2-10,87
670,2021-3-1,117
670,2021-1-21,91
670,2021-1-12,224
671,2021-7-13,53
671,2020-11-4,50
672,2020-7-25,68
673,2021-7-13,53
674,2021-11-28,64
676,2021-7-16,84
676,2021-4-3,196
676,2021-9-2,232
677,2021-8-6,248
677,2021-3-1,246
678,2020-6-12,238
678,2020-7-16,131
680,2021-3-8,236
681,2021-9-5,231
682,2020-9-22,239
682,2020-4-24,163
684,2020-8-28,136
684,2021-1-16,153
685,2020-4-13,71
685,2021-1-8,189
685,2020-8-3,190
686,2021-7-21,129
686,2021-4-20,102
687,2021-7-8,9
688,2021-10-18,132
688,2020-1-12,181
688,2020-5-22,12
689,2021-7-19,201
689,2021-12-4,54
689,2020-11-14,5
690,2020-9-22,70
691,2021-7-13,167
692,2020-12-28,46
693,2021-10-1,210
693,2020-3-2,76
694,2021-12-9,32
694,2021-3-13,152
694,2020-4-7,37
695,2020-1-27,130
696,2021-7-8,211
696,2020-12-5,69
696,2021-2-18,181
697,2020-5-2,53
698,2020-11-20,51
698,2020-3-4,231
698,2020-10-23,51
699,2020-4-25,84
699,2021-1-12,146
699,2021-11-23,74
700,2021-3-26,103
700,2020-9-17,215
700,2020-3-15,53
701,2020-5-17,198
701,2020-6-24,16
702,2021-4-26,85
703,2021-3-1,11
704,2021-5-9,176
706,2020-1-16,69
706,2020-3-20,167
706,2020-2-22,175
707,2021-5-27,171
709,2020-7-28,220
709,2021-5-23,55
709,2020-5-6,47
710,2021-3-8,64
710,2020-3-16,87
711,2021-8-1,8
712,2021-10-10,120
712,2020-1-23,107
712,2020-2-1,180
715,2020-2-26,9
715,2021-3-8,168
716,2021-2-18,124
717,2021-10-17,88
717,2020-11-27,100
718,2020-7-16,54
718,2020-5-19,91
718,2021-9-14,248
719,2021-3-20,48
719,2021-8-8,216
719,2020-4-7,69
720,2021-12-14,165
721,2021-4-5,86
721,2020-11-14,48
722,2020-12-8,97
722,2021-4-22,18
723,2021-8-6,23
723,2021-2-4,223
724,2020-11-1,55
725,2020-10-19,163
725,2021-11-21,197
726,2020-11-12,171
726,2020-11-1,94
726,2021-11-22,146
727,2020-9-14,216
727,2020-4-3,114
727,2021-6-22,70
728,2020-11-11,207
729,2020-11-2,152
729,2021-8-24,69
730,2021-3-7,190
731,2021-12-22,239
731,2021-5-4,233
735,2020-1-13,207
736,2021-4-20,63
736,2020-8-19,48
737,2021-9-2,181
738,2021-12-9,26
739,2021-2-20,43
740,2021-3-25,35
741,2021-11-19,165
742,2021-12-14,131
742,2020-5-17,132
742,2021-6-18,95
743,2021-7-15,221
743,2020-9-22,139
743,2021-3-10,227
744,2021-11-12,226
745,2021-8-28,199
748,2020-4-22,210
750,2020-9-28,34
750,2021-7-9,125
751,2021-10-4,47
751,2020-9-4,91
753,2021-10-3,79
754,2021-9-5,76
754,2021-2-24,24
754,2020-2-26,114
755,2020-6-21,40
756,2020-2-11,31
757,2020-7-23,82
757,2021-5-20,67
757,2021-6-7,194
758,2021-7-11,80
758,2020-3-14,185
759,2020-5-12,105
759,2021-9-20,162
759,2021-6-25,71
