id_produit,date,prix
760,2021-10-10,211
760,2020-12-9,188
761,2020-12-24,143
761,2020-2-15,204
762,2020-8-5,151
762,2020-5-22,65
762,2020-2-13,240
763,2020-11-8,135
764,2021-5-25,115
764,2021-4-21,226
764,2020-3-20,78
767,2020-6-6,116
768,2021-1-23,218
768,2020-4-26,93
768,2021-5-11,239
769,2021-3-19,78
769,2021-6-8,54
769,2021-5-23,172
772,2021-10-12,139
773,2020-2-2,229
773,2021-4-28,211
773,2021-1-25,81
774,2021-2-9,183
774,2021-7-18,166
775,2021-9-19,187
775,2021-6-25,9
775,2020-2-18,222
776,2021-5-22,138
776,2020-7-27,242
777,2021-12-9,71
777,2021-7-21,181
777,2020-5-3,55
778,2020-2-25,123
778,2021-6-19,91
779,2021-11-6,8
780,2021-1-23,97
780,2021-7-13,122
780,2020-1-6,130
783,2021-9-17,189
783,2021-12-25,133
783,2020-12-23,156
785,2021-5-22,41
785,2020-5-2,239
786,2021-7-12,31
786,2020-6-20,62
786,2021-2-14,75
787,2020-11-4,208
787,2021-3-1,56
789,2020-1-21,62
789,2021-9-27,62
789,2020-10-23,116
790,2020-9-1,193
790,2020-7-26,129
791,2020-10-14,109
791,2020-6-23,120
792,2020-6-5,13
792,2021-5-8,32
792,2020-1-9,161
793,2020-3-12,94
793,2020-5-25,127
794,2020-9-25,151
795,2020-12-25,179
795,2020-3-25,84
795,2020-9-9,29
796,2020-9-25,138
798,2021-12-24,223
799,2020-4-11,32
799,2021-10-27,33
799,2020-7-11,89
800,2021-5-27,82
801,2020-7-12,75
802,2021-2-5,157
803,2020-9-8,168
803,2021-3-2,64
803,2021-6-10,140
807,2020-6-14,200
810,2021-11-26,41
811,2020-9-3,147
813,2021-9-1,119
813,2020-2-10,116
813,2020-4-6,44
816,2021-4-3,151
817,2020-2-7,111
817,2020-5-4,204
817,2020-12-2,114
818,2021-4-18,197
818,2021-6-12,48
819,2020-10-4,130
819,2021-1-17,173
819,2020-10-11,161
820,2021-10-15,125
821,2020-7-15,224
822,2020-12-5,21
822,2020-10-5,210
822,2020-5-27,140
823,2021-5-8,45
825,2020-5-21,165
825,2020-3-3,116
825,2020-8-13,88
827,2020-6-10,150
828,2020-9-2,224
829,2020-7-8,105
829,2020-11-28,147
831,2020-12-18,151
832,2020-5-26,168
832,2021-12-3,6
833,2021-3-27,238
833,2020-1-1,207
833,2020-7-15,191
834,2020-3-16,108
834,2020-7-21,216
834,2020-2-10,86
835,2021-8-24,208
835,2021-12-15,245
836,2020-6-18,160
836,2021-1-24,241
837,2020-12-8,152
837,2020-12-14,117
837,2021-10-10,152
838,2020-11-28,174
838,2021-7-1,114
839,2020-5-28,153
839,2021-2-14,194
839,2021-12-24,82
841,2021-11-18,90
842,2021-6-14,60
842,2021-5-2,25
842,2021-5-18,169
843,2020-3-14,129
843,2021-7-10,124
844,2020-10-22,23
844,2020-4-9,192
844,2020-9-19,247
845,2021-6-7,12
845,2020-10-8,95
845,2021-1-23,78
847,2020-12-13,30
848,2021-4-13,29
848,2021-2-2,111
850,2020-8-19,25
850,2021-2-10,245
850,2021-7-26,194
851,2020-11-15,71
852,2020-10-23,70
852,2020-4-20,14
852,2020-1-24,195
853,2020-6-3,43
853,2020-8-3,93
854,2021-5-23,216
854,2020-8-26,170
856,2020-4-23,201
856,2021-10-10,83
857,2020-8-5,239
857,2020-12-4,91
860,2021-5-8,76
860,2021-7-27,99
860,2020-3-15,60
861,2021-5-26,26
861,2021-5-17,61
861,2021-9-16,116
862,2020-10-18,82
864,2021-4-1,53
865,2020-2-17,243
865,2021-10-1,12
867,2020-12-3,157
867,2020-2-9,215
868,2021-8-8,217
868,2021-6-5,183
869,2021-9-8,225
869,2021-3-10,228
869,2021-11-21,23
870,2021-1-7,109
871,2021-6-8,208
871,2021-3-7,229
871,2021-10-18,197
872,2021-8-17,246
872,2021-9-10,55
873,2020-10-12,246
874,2020-9-14,220
875,2020-12-22,108
875,2021-11-26,218
875,2020-3-1,44
876,2020-4-3,10
878,2021-8-27,163
879,2021-11-23,171
879,2021-6-24,51
880,2021-8-17,84
880,2020-6-14,122
880,2020-11-13,127
883,2021-10-11,121
883,2021-12-14,79
883,2021-8-10,8
884,2021-8-2,221
885,2021-12-4,231
886,2021-3-23,75
887,2020-5-4,139
887,2021-4-16,9
888,2021-2-6,244
889,2020-9-3,182
891,2021-11-8,187
891,2020-5-23,66
891,2021-5-15,90
892,2020-12-12,212
892,2021-2-14,17
893,2020-11-15,191
894,2020-2-12,17
894,2020-12-1,224
895,2020-6-7,58
895,2021-9-6,250
895,2021-2-1,6
896,2020-11-28,47
896,2021-11-6,16
897,2020-1-4,164
899,2020-9-24,213
899,2020-8-5,176
900,2021-9-1,14
900,2021-1-18,16
900,2021-1-10,41
901,2020-6-21,184
901,2021-6-24,33
901,2020-5-2,10
903,2021-1-23,94
904,2021-9-19,123
906,2021-8-4,132
906,2021-11-3,107
908,2020-9-25,207
908,2020-9-6,159
908,2020-10-18,126
909,2021-8-28,49
910,2021-5-12,227
910,2021-3-7,79
913,2020-2-22,61
913,2020-6-25,143
913,2021-4-24,169
915,2021-12-14,121
915,2020-6-7,200
916,2021-5-3,155
916,2020-6-24,95
917,2020-2-25,110
917,2020-3-8,67
920,2021-7-24,196
920,2021-9-22,145
922,2021-10-24,41
922,2020-4-18,148
922,2020-6-18,33
924,2020-6-24,44
924,2020-11-4,53
924,2021-5-11,22
925,2020-11-8,172
925,2020-4-14,216
926,2021-8-25,128
926,2021-3-14,198
926,2021-8-14,41
927,2021-10-4,149
927,2021-9-28,26
927,2021-5-4,17
928,2021-5-12,63
928,2021-4-16,99
928,2020-4-7,95
929,2021-6-17,148
929,2021-11-18,104
932,2020-6-4,193
932,2021-7-13,21
933,2021-11-8,214
935,2020-6-16,137
935,2020-12-5,220
935,2020-5-19,188
936,2021-4-12,65
936,2020-7-14,224
937,2021-11-9,210
937,2020-2-23,124
937,2020-3-2,166
938,2020-8-3,18
938,2020-8-9,241
939,2020-3-14,209
939,2020-7-26,140
939,2021-11-11,36
940,2020-4-25,23
941,2020-6-25,209
942,2021-4-1,158
942,2020-6-19,155
943,2021-8-18,54
943,2020-1-10,61
943,2020-10-11,110
944,2020-3-1,102
944,2020-8-9,64
944,2020-2-26,122
945,2021-3-9,20
946,2020-1-12,193
947,2021-10-10,82
948,2021-1-9,116
948,2020-12-14,215
948,2020-1-7,192
949,2020-9-15,201
949,2020-9-6,101
950,2021-10-18,135
950,2020-9-7,190
950,2021-4-18,108
952,2020-7-18,99
953,2021-11-5,34
953,2021-10-1,247
953,2021-12-24,192
954,2021-9-11,207
954,2021-5-28,35
954,2021-10-1,100
955,2021-11-2,186
958,2021-5-8,134
958,2021-1-2,91
959,2020-9-28,159
963,2021-1-21,108
964,2020-8-14,50
965,2020-6-25,59
965,2021-4-23,53
966,2020-11-26,114
966,2020-10-25,176
966,2021-5-26,215
967,2020-4-5,89
967,2020-4-17,21
968,2021-12-16,157
968,2021-1-10,163
968,2021-10-20,180
970,2021-2-10,180
970,2020-1-18,61
971,2020-11-18,19
971,2021-7-11,5
971,2020-3-9,99
973,2021-9-22,39
975,2020-1-14,50
976,2021-6-20,224
977,2020-3-10,102
977,2020-12-25,131
978,2020-5-20,183
978,2020-6-21,228
979,2020-10-25,35
979,2021-2-6,217
979,2021-3-5,160
981,2020-5-4,61
981,2020-6-13,220
981,2020-11-17,184
982,2020-5-23,138
983,2021-10-19,21
983,2021-2-1,155
983,2020-1-27,127
984,2021-6-23,49
984,2020-2-21,80
984,2021-12-20,183
985,2020-11-17,13
985,2021-9-11,185
986,2020-2-8,131
986,2021-1-3,224
987,2021-6-10,158
987,2020-1-22,173
987,2020-5-12,240
988,2021-5-17,193
988,2020-11-4,219
989,2021-1-25,214
989,2021-7-20,83
990,2020-2-25,73
990,2020-6-25,180
990,2021-2-26,61
991,2020-2-10,96
992,2021-6-8,134
992,2021-12-24,74
992,2020-9-1,220
994,2020-11-17,108
995,2021-6-7,74
995,2020-2-23,128
996,2020-4-7,190
999,2021-9-26,238
999,2020-12-25,163
1000,2021-10-26,176
1000,2021-3-2,143
1002,2021-1-27,68
1002,2020-3-22,223
1004,2021-12-1,89
1004,2021-10-3,189
1004,2020-10-25,161
1005,2020-12-1,187
1006,2021-1-22,245
1007,2020-3-16,150
1007,2020-8-18,221
1007,2020-8-24,89
1009,2020-2-21,101
1010,2021-9-9,101
1010,2021-1-21,129
1013,2020-9-17,90
1013,2020-4-25,25
1014,2021-2-25,158
1014,2021-9-19,129
1014,2021-10-22,180
1018,2020-7-5,14
1018,2021-7-20,234
1020,2020-2-24,135
1022,2021-5-7,172
1023,2021-2-22,6
1023,2021-8-14,21
1023,2020-1-11,79
1025,2020-10-10,203
1025,2021-8-20,113
1026,2021-10-19,243
1026,2020-8-10,91
1026,2021-9-3,189
1027,2020-8-15,226
1027,2020-3-23,169
1028,2020-12-21,42
1028,2020-8-26,64
1028,2020-5-13,124
1029,2020-1-23,97
1029,2020-7-28,151
1030,2021-7-24,231
1030,2021-3-16,211
1030,2020-10-23,60
1032,2021-3-2,224
1033,2020-8-4,74
1034,2021-7-13,42
1034,2021-11-21,108
1034,2020-3-17,72
1035,2020-2-6,110
1035,2020-12-19,44
1035,2021-2-11,75
1037,2020-10-13,163
1037,2020-5-15,179
1039,2020-2-10,8
1039,2020-1-3,23
1042,2020-4-22,95
1042,2021-8-11,175
1043,2020-6-6,107
1043,2020-7-16,138
1043,2020-10-23,176
1044,2020-11-12,28
1045,2021-6-21,192
1046,2020-8-20,11
1047,2020-12-12,233
1047,2021-1-21,168
1047,2021-8-3,46
1048,2020-3-16,175
1048,2021-7-3,97
1049,2021-12-21,100
1050,2020-5-1,104
1050,2021-5-12,145
1050,2021-3-10,159
1051,2020-10-16,150
1052,2020-5-4,220
1052,2020-12-26,62
1053,2020-3-14,248
1054,2020-4-4,12
1054,2020-8-22,22
1055,2021-4-13,237
1055,2021-1-22,96
1055,2020-7-16,79
1056,2021-8-22,166
1056,2020-6-2,78
1056,2020-7-27,147
1057,2021-6-4,22
1057,2021-5-17,209
1057,2021-11-17,176
1058,2021-2-6,230
1059,2020-9-22,190
1062,2021-1-3,114
1062,2020-12-25,81
1062,2020-2-2,32
1064,2021-9-5,132
1064,2021-11-5,49
1065,2020-12-1,144
1066,2021-4-19,183
1067,2020-2-23,178
1067,2021-1-16,157
1068,2020-12-17,148
1069,2020-8-26,230
1069,2021-7-20,227
1069,2021-3-23,196
1070,2020-3-28,215
1070,2021-4-1,136
1070,2020-11-12,66
1072,2021-1-7,5
1072,2020-2-22,78
1074,2020-6-20,159
1074,2020-12-20,85
1074,2021-8-1,14
1076,2020-2-6,178
1076,2020-7-16,144
1076,2020-4-4,76
1077,2021-3-12,149
1077,2020-4-19,166
1077,2021-7-4,26
1078,2020-8-24,178
1079,2021-5-4,231
1079,2021-3-3,175
1079,2020-4-18,232
1080,2021-5-10,121
1080,2021-9-20,216
1081,2020-5-23,163
1081,2020-4-9,17
1081,2020-4-22,27
1082,2021-7-23,170
1082,2021-5-23,230
1083,2020-10-26,44
1084,2020-6-18,240
1084,2020-6-11,175
1084,2020-12-4,205
1085,2021-10-15,181
1085,2021-3-3,33
1086,2020-7-9,225
1088,2021-5-4,23
1088,2020-1-3,132
1089,2021-11-27,60
1089,2021-11-9,174
1090,2020-9-9,75
1091,2020-11-7,158
1091,2020-9-3,171
1092,2021-8-21,172
1093,2020-2-24,104
1093,2020-6-1,225
1093,2021-9-19,205
1094,2020-9-2,193
1094,2021-2-19,221
1096,2021-11-10,141
1096,2021-11-18,89
1096,2020-5-26,125
1098,2020-6-24,157
1098,2021-3-27,5
1099,2020-11-7,30
1100,2021-7-20,241
1100,2020-4-8,75
1100,2020-8-5,174
1101,2021-12-28,125
1101,2021-8-20,171
1102,2020-8-4,90
1102,2020-7-23,46
1105,2021-8-25,227
1105,2020-6-25,146
1106,2021-5-8,12
1106,2021-10-12,136
1106,2021-7-21,238
1107,2021-6-22,8
1109,2020-12-22,70
1109,2020-4-22,205
1110,2021-6-22,182
1110,2021-2-11,214
1111,2020-5-7,220
1112,2020-1-28,179
1112,2021-5-21,224
1112,2021-12-5,208
1113,2021-12-9,236
1114,2021-4-20,27
1114,2020-10-5,152
1116,2021-4-6,88
1116,2021-8-14,100
1117,2021-1-6,116
1118,2021-1-13,182
1118,2021-2-6,137
1118,2020-7-3,96
1120,2020-10-7,94
1120,2021-3-15,221
1120,2020-5-15,200
1121,2021-10-21,116
1121,2020-7-26,130
1121,2021-8-19,224
1122,2020-6-28,228
1123,2021-8-6,92
1124,2020-4-2,88
1124,2020-10-1,161
1124,2020-9-26,79
1125,2021-6-10,169
1128,2021-4-8,172
1129,2020-6-18,92
1129,2020-2-15,205
1129,2021-6-21,163
1130,2021-11-28,96
1130,2021-11-1,157
1130,2021-12-17,224
1131,2020-1-3,86
1131,2020-12-10,59
1132,2021-7-9,45
1132,2020-5-18,29
1132,2021-1-19,154
1133,2020-6-12,161
1133,2020-4-2,184
1134,2021-8-16,33
1134,2020-7-20,219
1135,2020-9-17,57
1135,2020-1-15,12
1136,2021-9-24,188
1136,2020-3-8,132
1136,2020-8-14,172
1138,2021-4-18,10
1138,2021-8-15,45
1138,2021-11-26,9
1139,2021-8-5,162
1140,2021-10-6,98
1140,2020-5-21,245
1140,2021-4-23,53
1141,2021-9-25,201
1141,2020-10-7,237
1141,2020-3-10,14
1143,2021-12-5,132
1143,2021-8-12,18
1143,2021-3-10,108
1146,2020-10-9,7
1146,2021-4-26,47
1146,2020-1-28,33
1148,2021-3-10,125
1148,2020-5-18,68
1148,2020-11-15,156
1150,2021-3-19,117
1151,2020-6-16,150
1152,2020-2-9,117
1152,2020-1-18,161
1153,2020-7-21,164
1154,2021-4-25,196
1154,2021-11-26,85
1154,2021-10-14,51
1155,2020-7-28,128
1155,2021-3-14,171
1157,2021-11-11,160
1157,2021-4-12,244
1157,2020-7-23,248
1158,2021-2-24,5
1159,2020-11-26,71
1160,2021-10-11,146
1161,2020-7-8,236
1161,2021-7-15,76
1162,2020-4-4,196
1164,2021-11-28,168
1164,2020-3-4,33
1166,2020-11-5,230
1167,2021-8-24,85
1167,2020-12-8,48
1167,2020-9-18,226
1168,2021-7-3,243
1168,2020-5-13,7
1170,2020-6-2,116
1170,2021-9-4,148
1171,2021-10-24,188
1171,2021-2-24,42
1171,2020-5-9,178
1172,2021-8-25,61
1173,2020-5-19,115
1173,2020-3-12,116
1173,2021-2-7,182
1175,2020-10-11,101
1176,2021-2-3,20
1176,2020-6-20,86
1179,2020-4-9,244
1179,2021-12-25,64
1181,2021-5-14,138
1182,2020-3-8,128
1184,2021-10-17,161
1185,2021-8-16,246
1185,2021-11-4,225
1186,2021-10-10,67
1186,2021-8-27,199
1187,2020-5-26,249
1187,2020-4-10,189
1187,2020-7-10,82
1188,2021-11-11,120
1188,2020-10-14,172
1188,2021-1-5,182
1189,2020-7-28,66
1190,2021-1-5,116
1191,2020-6-12,44
1192,2021-8-24,136
1193,2020-1-3,213
1193,2021-8-22,143
1193,2020-1-11,71
1194,2020-10-17,48
1194,2020-9-16,134
1194,2021-5-9,201
1196,2020-3-3,154
1196,2020-6-2,129
1197,2021-2-15,246
1197,2020-7-24,36
1198,2021-10-6,226
1198,2020-2-22,43
1199,2020-11-5,106
1199,2020-5-24,77
1199,2020-11-10,39
1202,2020-5-19,32
1202,2021-11-12,214
1203,2021-1-10,120
1203,2021-4-5,239
1203,2021-8-20,43
1204,2021-12-8,94
1204,2020-10-15,144
1205,2021-12-18,96
1206,2021-10-10,5
1206,2020-10-5,44
1207,2020-2-13,85
1208,2021-5-18,114
1209,2021-12-4,220
1210,2021-10-12,57
1210,2021-3-3,122
1211,2021-6-4,21
1211,2021-3-26,231
1212,2021-9-15,148
1212,2021-6-17,51
1213,2020-9-18,191
1213,2020-5-21,235
1214,2021-4-23,41
1215,2021-8-3,137
1215,2021-6-4,239
1215,2021-9-23,15
1217,2020-3-13,162
1217,2020-4-25,58
1218,2021-8-9,105
1218,2020-10-12,32
1220,2020-6-22,248
1222,2021-9-23,36
1222,2021-11-19,241
1222,2021-6-24,231
1223,2020-9-5,105
1224,2021-7-5,179
1225,2020-2-13,113
1226,2021-11-28,151
1226,2021-12-12,167
1226,2021-6-19,122
1227,2020-7-17,26
1227,2020-3-6,238
1227,2021-8-16,250
1228,2020-10-9,111
1228,2020-4-7,168
1229,2020-4-13,122
1230,2021-2-13,6
1231,2021-9-7,61
1231,2020-4-9,127
1231,2020-3-7,140
1232,2021-12-2,197
1232,2020-8-12,145
1233,2021-11-12,215
1233,2021-3-28,52
1233,2021-7-13,213
1234,2021-10-27,114
1234,2020-1-23,233
1235,2021-7-10,92
1235,2020-2-6,229
1235,2020-3-16,78
1236,2021-8-3,245
1237,2021-1-26,14
1239,2021-6-23,163
1239,2021-1-27,155
1240,2021-3-11,146
1240,2020-8-8,89
1240,2020-4-28,143
1243,2020-8-13,179
1243,2021-8-3,234
1243,2020-3-11,176
1244,2020-9-22,112
1244,2020-7-18,101
1245,2021-12-27,121
1245,2020-5-7,70
1246,2020-5-2,162
1249,2021-3-14,147
1251,2021-10-22,233
1252,2020-8-18,30
1252,2020-1-18,111
1252,2020-1-14,130
1254,2021-12-23,133
1254,2020-6-3,192
1254,2021-4-12,227
1255,2021-9-5,82
1255,2020-7-14,172
1256,2020-8-22,82
1256,2020-2-14,210
1258,2021-5-9,45
1259,2020-3-1,144
1259,2020-6-20,148
1259,2020-7-14,155
1260,2021-11-21,230
1261,2020-5-25,80
1261,2021-3-24,140
1261,2021-10-20,161
1262,2021-10-18,107
1262,2020-5-28,85
1262,2020-12-12,166
1263,2020-9-10,146
1263,2021-12-10,209
1263,2020-1-14,200
1266,2020-7-15,102
1266,2021-4-19,243
1266,2021-3-19,200
1267,2020-9-25,225
1268,2021-10-20,118
1268,2021-5-6,159
1269,2021-5-10,135
1271,2020-11-11,35
1272,2021-11-15,142
1273,2021-1-21,249
1273,2020-10-13,244
1273,2020-10-22,117
1274,2021-8-22,109
1275,2021-4-9,41
1277,2021-9-9,110
1277,2021-9-14,234
1277,2021-10-2,70
1278,2021-11-7,249
1278,2021-6-28,113
1279,2020-11-19,150
1279,2021-5-6,56
1279,2020-6-8,168
1280,2020-6-14,241
1281,2020-9-15,60
1282,2021-3-28,12
1282,2021-5-16,108
1283,2021-6-17,96
1283,2020-6-21,220
1283,2021-3-10,35
1284,2021-5-15,91
1284,2020-5-24,31
1284,2020-5-13,17
1286,2021-4-20,204
1286,2020-3-19,201
1287,2020-4-25,128
1287,2021-9-14,9
1287,2021-6-18,114
1289,2021-9-3,59
1289,2020-10-1,117
1290,2020-8-27,224
1290,2020-6-20,67
1291,2021-12-19,95
1291,2020-7-20,201
1291,2021-7-2,250
1293,2021-12-3,15
1293,2021-2-15,119
1294,2021-5-17,187
1295,2020-5-23,213
1296,2020-7-7,167
1297,2020-10-21,6
1297,2020-4-17,88
1297,2020-7-27,174
1299,2021-3-7,222
1300,2021-5-7,82
1301,2020-6-13,150
1302,2021-9-6,232
1303,2021-7-15,177
1303,2021-11-8,11
1303,2020-5-9,128
1304,2021-12-11,186
1304,2020-2-1,158
1304,2020-7-17,86
1305,2020-2-4,136
1305,2021-5-17,148
1306,2020-11-16,96
1306,2020-8-28,61
1307,2021-9-26,114
1308,2020-9-12,232
1310,2020-10-18,247
1311,2021-12-9,136
1311,2021-2-22,145
1311,2021-9-26,226
1312,2020-2-25,140
1312,2020-2-3,192
1312,2021-10-11,46
1313,2021-1-18,241
1314,2021-11-26,142
1317,2021-8-5,21
1319,2021-4-8,64
1319,2021-5-27,69
1319,2020-12-20,109
1321,2021-3-8,235
1321,2020-4-21,116
1322,2021-10-25,125
1322,2020-8-16,204
1323,2020-5-28,88
1324,2020-7-5,86
1324,2021-11-26,61
1325,2021-8-27,124
1327,2021-5-21,193
1327,2021-2-22,72
1327,2021-9-3,137
1330,2021-5-16,97
1330,2021-1-13,127
1330,2021-9-16,138
1331,2020-3-5,69
1331,2020-9-7,151
1332,2021-2-10,179
1333,2020-11-15,137
1334,2020-12-12,32
1334,2021-8-17,134
1335,2021-9-26,97
1335,2021-2-2,73
1337,2021-9-16,65
1337,2021-11-16,223
1338,2021-6-20,228
1338,2021-6-3,232
1339,2020-5-2,185
1340,2021-3-4,208
1340,2021-6-16,31
1340,2021-7-5,222
1342,2021-1-10,29
1342,2020-10-13,226
1342,2020-11-15,75
1343,2020-1-15,126
1343,2021-10-19,92
1343,2021-9-20,174
1346,2021-11-25,92
1347,2020-8-11,242
1348,2020-2-13,98
1348,2021-8-15,9
1350,2020-9-4,241
1351,2020-4-9,237
1351,2020-3-15,163
1352,2021-3-20,48
1352,2021-7-18,228
1352,2020-12-14,110
1353,2021-5-24,166
1353,2020-9-13,115
1353,2020-5-15,107
1354,2020-1-24,11
1354,2021-8-28,86
1355,2020-1-8,176
1355,2020-7-1,106
1356,2020-8-1,116
1357,2021-9-24,35
1357,2021-7-20,134
1357,2020-4-15,238
1359,2021-7-27,129
1359,2021-7-14,150
1359,2021-5-11,174
1360,2021-11-4,52
1360,2021-4-13,122
1361,2021-11-3,97
1361,2020-12-7,240
1362,2021-1-19,99
1362,2020-10-17,28
1362,2020-11-2,40
1363,2020-1-19,102
1363,2021-2-11,182
1364,2020-4-25,108
1364,2020-2-18,167
1364,2021-9-13,189
1366,2020-10-8,38
1366,2021-2-19,61
1367,2020-4-2,231
1367,2021-5-28,215
1368,2020-6-1,45
1369,2020-6-7,107
1370,2020-7-21,140
1370,2021-1-23,137
1370,2021-12-11,46
1371,2021-9-19,61
1371,2021-5-25,78
1373,2021-12-13,25
1375,2021-6-17,238
1376,2021-2-17,131
1377,2021-9-16,234
1377,2021-6-5,114
1378,2020-4-6,238
1379,2021-9-5,93
1379,2020-11-3,160
1379,2020-6-18,218
1380,2021-1-28,29
1380,2020-12-2,243
1381,2020-2-24,238
1381,2021-11-8,248
1381,2021-12-11,25
1382,2021-6-23,41
1382,2020-8-20,226
1383,2021-8-16,77
1383,2021-2-7,73
1383,2020-10-4,175
1385,2020-3-4,38
1386,2021-12-25,49
1387,2020-7-14,110
1387,2020-12-27,219
1387,2021-3-23,228
1388,2021-3-10,73
1389,2020-7-11,246
1389,2021-1-10,49
1389,2021-12-25,84
1391,2021-11-9,126
1391,2021-4-1,87
1391,2021-7-6,74
1392,2020-10-8,6
1394,2020-4-28,167
1394,2020-7-28,151
1395,2021-2-28,102
1398,2021-12-22,106
1398,2021-6-18,242
1398,2021-3-15,48
1400,2020-6-6,7
1401,2021-10-24,247
1403,2020-5-20,179
1405,2020-3-3,142
1405,2021-6-5,182
1405,2020-5-9,40
1406,2020-10-24,27
1406,2021-9-25,181
1406,2021-7-19,21
1409,2020-9-14,209
1409,2021-9-4,138
1410,2020-11-14,187
1410,2020-11-1,114
1411,2021-2-2,28
1411,2020-4-22,89
1411,2020-12-2,108
1412,2021-5-11,242
1413,2021-8-12,64
1413,2020-11-12,42
1418,2021-6-11,27
1418,2020-4-22,23
1418,2021-10-9,132
1419,2020-11-17,218
1419,2021-9-24,117
1420,2021-3-2,242
1421,2020-7-4,89
1422,2021-1-3,10
1424,2020-2-22,151
1424,2021-11-8,49
1426,2020-3-17,14
1426,2020-7-10,30
1426,2021-11-17,205
1427,2020-2-14,85
1429,2021-12-3,100
1429,2021-8-28,60
1429,2021-2-5,150
1430,2021-1-15,60
1430,2020-8-16,56
1430,2020-1-17,89
1431,2020-10-9,160
1431,2021-11-13,25
1433,2020-8-7,246
1434,2021-2-2,114
1434,2020-11-28,42
1434,2021-10-7,17
1435,2020-1-21,139
1436,2021-7-19,120
1436,2020-12-11,247
1437,2021-12-4,15
1440,2021-3-11,184
1441,2021-4-23,40
1442,2020-9-2,149
1442,2021-2-24,248
1443,2020-5-14,120
1443,2021-1-5,233
1443,2021-8-18,213
1446,2021-11-16,76
1446,2020-4-14,167
1446,2021-3-27,97
1447,2020-4-2,63
1447,2021-3-27,112
1448,2021-4-9,68
1448,2020-8-23,216
1448,2021-6-6,158
1449,2021-10-4,184
1449,2021-6-9,176
1449,2020-4-25,106
1450,2020-1-14,49
1453,2021-4-20,146
1455,2021-7-1,183
1455,2021-6-5,105
1455,2020-9-13,250
1456,2020-10-5,250
1456,2020-5-17,210
1457,2021-2-4,40
1457,2020-8-3,196
1458,2021-8-25,138
1458,2021-10-9,165
1459,2021-1-14,136
1459,2021-3-9,142
1459,2020-5-14,176
1460,2020-10-25,70
1460,2020-8-11,204
1461,2020-2-6,82
1462,2021-10-23,124
1462,2021-3-10,210
1463,2020-7-7,228
1464,2021-2-10,40
1464,2020-2-18,68
1465,2021-11-26,48
1465,2020-4-21,96
1466,2021-7-15,80
1466,2020-4-28,26
1467,2020-4-1,37
1467,2021-4-4,91
1467,2020-2-19,110
1468,2020-11-25,162
1468,2020-8-7,160
1469,2020-1-28,194
1469,2021-11-27,113
1471,2020-3-17,163
1471,2021-3-28,108
1471,2020-4-28,141
1472,2021-1-21,59
1473,2020-8-17,116
1476,2020-6-3,150
1476,2021-10-24,175
1476,2021-7-15,21
1478,2021-10-8,203
1478,2020-10-4,140
1480,2021-11-24,63
1480,2020-12-7,57
1481,2020-12-27,246
1482,2021-11-16,189
1482,2020-7-18,25
1482,2021-9-23,212
1483,2021-5-11,169
1483,2020-5-10,231
1483,2021-9-19,182
1484,2020-6-28,191
