id_categorie,id_produit
15,20
18,135
5,95
15,36
3,27
8,55
1,84
2,55
1,135
5,63
13,59
19,101
16,97
18,186
1,137
17,127
12,13
9,99
17,182
11,106
13,10
18,79
13,185
3,12
15,45
12,92
6,14
10,110
16,80
9,16
4,169
15,29
3,171
8,128
12,9
5,193
8,113
9,163
13,186
4,142
14,14
13,122
2,42
10,170
19,76
19,171
1,123
4,174
10,69
2,116
2,167
1,131
9,189
9,67
9,47
1,34
2,19
16,137
13,189
2,152
18,130
5,74
5,45
18,104
18,147
6,61
18,31
4,182
15,3
13,148
18,175
11,67
10,195
3,149
7,105
7,8
2,156
14,185
18,59
10,146
2,41
6,120
15,115
14,62
3,45
8,98
12,74
2,190
6,98
6,17
9,2
17,38
6,122
2,181
19,196
5,70
15,56
15,183
6,116
5,19
6,155
16,153
9,156
12,161
4,87
10,161
1,146
12,160
9,144
2,48
1,69
18,6
2,43
13,183
1,132
17,15
19,31
11,33
5,20
19,133
16,149
19,181
7,145
4,18
2,172
5,160
11,119
17,64
6,75
2,67
9,94
12,98
19,189
19,4
14,160
12,120
12,131
15,79
14,128
13,190
12,22
17,85
2,8
16,82
16,42
3,76
16,53
19,42
11,194
7,115
7,20
14,149
13,51
18,69
4,116
8,150
19,164
3,164
11,50
14,69
7,126
10,150
3,85
6,179
19,9
16,59
19,156
1,71
4,188
11,199
14,121
5,101
6,82
1,169
10,188
7,53
2,127
13,156
4,14
10,116
11,188
7,90
17,67
15,93
4,24
18,66
12,57
13,65
12,60
12,36
3,22
12,179
11,102
7,102
4,195
18,95
15,154
16,7
18,26
10,42
15,117
17,76
1,177
8,142
6,175
18,2
4,27
16,163
12,122
12,135
11,181
1,47
16,1
18,43
7,74
10,49
8,86
10,59
8,75
19,15
18,4
13,170
15,24
17,110
9,79
5,62
5,14
14,92
4,198
1,64
1,92
18,90
5,56
5,108
12,44
4,112
16,129
17,148
3,53
6,66
2,95
17,189
18,80
5,97
12,79
14,93
11,103
9,138
1,164
14,131
17,81
3,129
14,98
15,43
16,46
15,173
9,60
11,49
14,109
18,107
12,7
5,60
6,143
6,100
11,1
1,12
15,164
8,35
8,24
8,65
10,57
2,27
5,139
5,180
14,188
19,82
2,115
15,54
1,196
13,62
16,172
8,63
12,199
7,56
8,4
12,25
19,11
12,23
12,156
18,51
7,40
10,190
18,121
2,147
7,193
13,66
16,101
3,103
10,95
6,108
12,125
12,140
15,108
3,83
8,169
10,75
17,62
14,77
18,89
15,151
13,130
4,141
9,167
13,28
19,69
19,79
7,104
5,2
16,195
1,8
13,77
9,3
12,69
18,23
13,85
9,121
8,109
7,46
18,168
18,159
8,41
3,7
11,189
3,14
7,71
15,5
5,89
8,48
15,13
17,25
17,19
2,4
16,106
10,47
12,102
15,85
7,28
19,165
5,37
1,80
12,11
19,17
16,142
9,4
3,133
9,116
16,22
15,39
10,16
10,35
17,197
15,67
12,71
3,17
8,192
6,148
11,89
3,123
4,7
13,42
2,158
6,37
17,87
11,98
6,21
19,138
8,189
18,184
15,61
17,128
6,161
3,47
1,188
14,44
8,178
15,130
10,64
14,72
3,174
18,7
6,54
11,146
18,180
14,189
5,131
19,183
18,68
7,174
19,14
2,22
4,107
1,175
9,80
14,141
2,50
4,199
6,194
9,89
10,101
7,58
18,156
15,180
5,18
1,93
6,103
11,120
19,40
12,3
1,2
6,62
19,151
12,52
4,173
17,165
10,155
14,161
1,185
7,96
19,34
10,149
4,89
3,63
3,16
4,113
12,119
14,15
13,18
5,185
3,112
4,39
10,2
14,51
5,53
7,120
1,148
6,164
3,92
8,185
18,188
7,121
11,127
11,110
17,100
2,173
9,5
14,175
12,42
3,107
3,4
13,114
13,20
1,150
8,97
6,152
5,15
12,29
2,118
2,30
5,93
12,168
1,100
5,42
15,38
9,179
18,146
7,78
18,29
8,99
9,39
2,76
12,196
6,74
3,188
7,99
11,65
16,174
19,185
8,164
7,118
6,77
16,25
1,28
12,58
8,17
14,113
2,185
14,100
12,124
2,53
1,166
10,126
5,154
13,195
9,33
5,124
6,149
16,115
18,151
1,53
2,113
1,42
11,147
13,13
11,133
10,58
7,12
19,116
12,153
2,99
7,94
11,186
19,136
11,191
8,117
15,181
8,84
18,12
6,135
16,126
1,180
17,28
15,74
13,96
16,91
18,24
6,90
6,23
17,10
10,94
2,109
15,163
7,150
10,44
4,103
2,21
14,138
15,146
18,138
15,198
16,198
16,99
1,186
1,76
9,17
3,41
16,65
1,114
10,18
18,170
19,125
12,72
14,85
15,137
14,35
10,136
6,158
17,116
3,125
11,195
4,123
13,26
10,139
13,132
19,91
19,10
9,30
17,3
1,187
6,84
15,152
13,31
11,126
10,53
15,90
18,137
15,142
15,153
19,153
3,131
5,84
3,70
14,48
2,84
3,161
1,63
4,159
18,148
1,190
9,32
6,81
7,148
4,196
6,140
9,73
2,6
2,81
17,129
1,139
16,180
18,150
4,135
9,40
6,177
14,163
1,54
3,147
18,38
4,161
14,74
15,127
14,125
19,149
6,92
18,116
1,33
7,122
15,150
1,140
12,147
17,171
10,177
2,123
8,59
7,10
7,185
5,194
7,151
15,28
14,199
19,90
13,34
3,119
2,117
16,167
2,54
9,58
4,115
18,76
2,87
1,95
9,132
6,15
9,77
16,131
11,29
15,102
10,137
19,3
1,122
12,93
9,161
18,157
6,131
19,16
16,184
7,146
7,160
10,108
19,119
18,155
18,119
11,112
9,155
18,9
3,124
11,16
10,40
7,31
16,194
6,70
6,26
1,78
19,70
9,199
8,120
4,59
6,146
17,145
2,169
5,173
9,83
12,20
18,182
4,36
1,117
3,194
19,126
11,54
16,17
2,119
8,33
9,12
2,193
15,159
2,32
6,136
8,107
13,131
9,120
14,178
11,140
10,46
4,80
14,133
13,46
14,61
4,88
8,108
15,186
6,178
11,164
11,178
1,183
19,150
3,134
19,6
18,97
9,87
3,122
18,75
18,58
7,92
11,79
6,31
12,180
18,52
12,164
15,1
6,4
9,111
11,6
16,112
13,159
17,104
3,154
11,75
9,84
9,137
15,189
19,23
19,161
12,157
9,122
17,147
3,195
3,183
13,68
5,144
8,181
12,59
17,52
7,183
3,146
14,118
5,141
2,139
9,107
4,130
7,164
15,64
2,180
6,25
15,71
11,121
3,1
1,96
12,46
6,89
12,121
15,10
13,44
15,114
19,180
5,176
14,19
11,26
14,179
13,106
17,72
19,20
3,59
3,137
13,135
4,128
9,96
1,83
18,160
5,13
13,64
11,173
11,153
7,147
14,97
16,98
13,5
8,93
19,25
15,147
19,172
4,56
5,43
1,6
19,84
14,58
17,123
4,186
8,135
12,2
15,59
9,53
18,96
18,136
1,61
6,111
13,54
4,55
2,16
3,60
5,146
10,191
4,78
1,156
7,136
9,110
2,183
9,26
19,147
13,129
5,107
6,195
15,166
14,10
7,177
18,60
17,51
7,143
7,97
6,68
2,191
19,121
7,176
6,93
8,175
10,22
7,23
4,154
11,143
10,164
16,182
12,47
1,110
11,111
19,39
10,185
9,49
15,14
11,60
2,2
4,86
5,111
5,129
6,172
13,166
14,159
3,48
19,144
9,74
2,198
3,74
12,182
5,114
14,126
26,296
20,341
29,346
28,344
25,399
26,362
28,284
25,303
22,220
22,294
24,257
23,360
21,361
22,391
29,349
23,306
23,350
29,262
29,329
28,275
27,362
24,351
24,217
25,387
23,367
20,336
24,353
20,260
25,307
26,325
29,219
28,379
30,350
21,250
24,345
27,396
23,227
24,230
24,211
28,345
25,341
27,200
28,363
30,372
21,394
23,248
20,394
30,325
26,226
28,235
23,223
29,211
30,396
27,207
27,217
30,362
23,308
22,350
30,382
26,397
28,318
21,245
21,383
25,265
23,391
21,220
25,355
30,208
23,259
26,370
29,275
20,284
24,376
21,337
26,264
24,322
22,210
22,279
22,398
25,366
23,393
29,307
20,390
27,241
22,278
26,292
25,318
29,344
20,339
20,246
20,266
26,391
24,297
20,283
27,288
21,280
21,307
25,323
26,396
26,238
21,326
20,204
26,242
22,215
24,331
27,388
28,305
30,278
26,240
29,279
27,306
20,366
27,202
26,320
27,269
20,211
20,275
20,301
25,231
26,285
26,207
23,370
22,200
30,321
28,256
28,399
29,212
29,271
24,396
27,265
21,264
22,292
23,238
24,247
25,298
29,368
23,201
26,258
25,215
20,282
27,270
24,303
30,384
25,370
21,292
28,334
29,245
26,228
28,245
24,306
23,354
27,382
24,333
25,348
27,248
20,300
26,278
28,307
20,212
29,293
24,228
30,366
29,290
25,211
22,333
30,371
23,389
29,316
29,376
28,281
20,272
24,318
27,204
21,201
26,277
25,329
30,300
30,400
26,284
28,215
27,344
20,222
22,219
30,260
21,300
29,234
27,211
26,282
28,389
29,342
28,206
30,343
25,240
27,302
26,262
26,213
26,283
23,368
30,230
20,369
30,225
24,377
23,376
25,273
24,381
27,296
29,228
28,375
25,378
23,258
30,235
25,229
30,295
29,364
22,382
28,315
29,226
20,355
23,262
30,205
29,206
24,310
22,222
22,202
21,291
29,389
30,297
26,244
28,326
29,318
26,288
29,324
21,272
27,205
28,301
25,305
24,371
22,275
23,349
23,383
21,271
25,290
23,385
21,319
21,286
27,210
30,348
22,325
27,368
21,263
29,235
29,360
26,279
30,341
20,210
27,232
27,209
28,237
29,266
27,363
28,236
21,310
21,266
28,337
27,260
29,308
20,297
22,371
27,332
27,243
21,302
25,244
23,272
28,311
25,225
30,373
21,243
24,203
21,227
28,276
28,244
29,300
29,392
20,253
27,314
27,376
21,400
22,257
20,226
26,219
22,261
23,265
21,295
20,373
25,259
26,274
30,292
20,229
25,230
20,399
28,314
25,216
22,379
22,214
30,268
28,359
30,238
23,210
24,330
23,338
28,283
24,379
24,273
21,358
20,220
25,243
28,386
30,397
21,242
23,270
29,321
29,215
25,356
25,258
23,301
21,381
26,233
23,211
30,275
24,293
20,287
25,314
21,216
25,400
23,352
27,375
26,368
20,219
22,357
25,221
23,224
24,305
21,366
20,202
23,353
26,227
30,353
21,389
28,333
30,303
22,304
25,255
21,219
21,289
26,201
29,265
26,302
28,346
27,259
29,287
24,316
24,354
22,354
24,229
25,214
23,361
24,276
21,251
28,242
27,298
26,270
30,277
21,268
20,333
26,344
28,348
28,370
23,345
27,203
29,246
23,274
24,250
26,346
30,301
27,328
20,251
20,383
27,324
29,267
26,294
20,398
20,224
27,321
27,282
26,307
22,303
29,312
27,226
29,338
25,313
30,391
24,383
27,279
21,398
29,309
25,340
29,395
20,349
26,374
24,255
27,219
28,374
27,378
24,400
24,274
21,247
20,376
20,249
20,331
25,234
26,393
22,217
20,319
27,329
24,332
23,344
23,253
29,379
27,242
22,233
30,349
21,270
26,381
28,297
24,212
23,287
23,221
26,298
26,212
27,218
23,206
25,200
22,224
29,299
24,248
30,363
20,225
25,282
26,398
24,380
31,415
31,471
34,411
31,496
32,499
33,456
31,432
32,430
33,415
34,449
33,407
31,482
34,463
33,403
31,410
34,474
31,450
33,463
34,458
31,424
33,437
33,497
32,410
32,487
35,458
34,442
33,459
32,455
31,477
33,496
31,445
32,459
34,402
34,473
33,490
35,408
34,407
31,417
35,469
32,472
33,455
33,416
35,448
35,430
32,486
31,408
32,448
34,491
32,477
34,409
35,464
32,431
35,436
32,475
35,451
34,498
35,488
31,437
34,451
33,453
35,479
31,425
35,461
31,455
34,456
34,439
34,495
34,427
32,406
34,441
31,489
32,404
32,439
35,421
32,471
35,483
35,413
34,481
35,472
35,418
33,460
33,484
33,475
31,423
34,477
31,434
35,437
34,476
33,468
33,435
34,431
34,433
33,410
33,454
34,437
35,429
35,475
33,478
34,468
34,496
34,488
33,431
31,487
35,481
31,472
33,436
32,452
35,491
33,466
32,401
35,407
34,425
32,427
31,473
32,460
32,479
35,434
34,418
31,467
34,464
31,403
34,499
31,447
34,410
31,413
31,412
34,486
32,403
35,424
33,424
31,436
31,464
34,480
33,420
33,405
35,402
33,462
31,499
35,404
32,446
34,432
32,495
33,422
32,461
34,459
32,426
35,425
31,456
32,436
32,434
34,443
33,402
34,490
32,489
31,428
32,488
32,407
31,457
33,444
31,431
31,420
34,413
34,445
31,451
34,494
31,498
34,492
33,417
31,446
34,446
31,463
35,435
31,460
31,443
33,493
33,421
35,489
31,426
34,404
31,483
33,489
33,442
34,408
32,408
32,456
31,406
35,493
34,440
31,444
34,467
32,481
32,470
31,476
33,481
31,466
31,470
35,460
35,426
33,451
32,414
31,442
32,442
33,423
33,418
31,486
33,457
32,441
32,413
35,438
34,485
32,465
32,491
35,459
32,449
31,421
33,495
34,466
35,473
32,422
35,415
34,484
31,402
31,430
32,466
31,492
33,409
32,490
35,494
34,420
31,484
35,427
33,412
31,478
31,405
32,453
34,426
31,422
31,491
31,409
33,479
32,451
31,401
35,465
32,440
35,441
35,471
31,438
35,480
33,419
35,444
32,429
33,449
33,498
34,453
32,447
34,415
32,496
33,408
35,403
33,491
33,429
34,487
33,432
35,457
31,411
32,494
34,421
34,478
34,424
31,468
31,427
33,485
34,447
35,450
33,427
31,465
32,409
35,420
34,455
35,496
31,433
34,416
33,464
35,440
31,459
31,488
33,500
32,437
35,462
32,468
35,485
33,438
32,483
33,470
31,500
33,439
35,468
31,439
35,454
35,419
31,461
34,444
34,434
33,413
34,465
34,435
31,449
35,453
35,442
34,430
35,423
32,450
36,545
36,507
40,519
40,503
38,676
36,563
36,681
39,522
39,618
39,687
37,602
40,516
38,569
36,543
36,619
38,586
39,503
36,608
39,607
36,673
39,560
40,690
40,563
38,516
37,579
38,699
38,501
40,604
38,515
37,669
40,545
40,575
39,657
38,518
39,642
38,665
38,593
36,553
39,507
37,540
39,683
39,596
40,698
37,678
37,517
40,639
36,577
40,576
39,576
39,650
40,655
40,645
38,528
36,556
37,625
38,599
38,639
38,681
38,661
39,645
39,667
36,529
39,536
36,585
37,693
38,692
40,653
37,597
37,673
38,545
37,599
38,648
39,634
38,513
36,519
39,549
36,569
39,611
40,557
38,670
39,561
40,623
40,640
39,626
40,588
38,526
40,532
38,610
39,589
40,531
39,696
40,621
36,647
38,678
39,612
36,550
40,644
36,636
39,590
37,623
40,530
39,614
39,646
40,606
38,538
36,645
37,520
36,644
38,536
40,526
38,642
37,667
39,639
39,604
36,549
40,540
38,500
40,642
36,598
39,600
38,564
36,581
38,606
40,671
40,570
39,661
37,546
39,633
38,531
40,685
40,528
40,672
36,604
37,583
40,602
38,683
38,558
37,508
39,586
37,575
39,664
39,557
39,523
39,555
36,646
37,627
38,632
38,653
38,548
37,577
36,527
39,636
40,628
39,671
40,659
37,641
36,691
37,525
40,647
36,566
38,635
36,693
40,675
39,606
39,653
38,603
40,507
36,601
40,546
39,637
38,504
36,607
40,682
36,537
37,680
36,567
37,516
38,570
40,510
39,597
39,610
39,500
39,621
39,516
38,680
37,636
38,544
36,605
39,669
36,664
37,621
40,522
38,686
38,594
37,616
36,594
39,608
40,650
37,683
38,616
36,660
37,563
40,662
40,544
38,657
40,589
38,550
38,585
38,512
36,541
37,659
40,607
38,636
38,611
38,614
39,673
40,577
38,612
37,587
40,506
36,528
39,640
39,678
37,568
39,569
36,591
37,554
40,541
37,642
36,675
40,616
39,525
40,651
37,502
39,566
40,626
37,509
40,654
37,544
40,658
37,558
36,616
37,615
37,553
36,624
38,549
39,690
40,667
38,625
40,614
39,554
38,654
40,539
38,565
37,501
37,571
39,647
37,682
39,502
40,568
38,627
36,551
39,686
36,587
40,611
37,644
36,560
39,688
37,512
40,697
40,558
37,557
39,574
39,537
40,547
40,537
36,696
36,589
37,574
40,564
37,572
37,699
37,698
36,555
38,591
36,620
39,668
37,588
37,535
39,628
37,606
39,541
38,505
40,581
36,639
37,654
40,579
36,565
39,509
39,571
38,566
38,522
37,640
38,640
39,532
36,617
39,517
38,534
39,564
39,543
38,575
38,560
40,520
40,678
39,663
36,683
39,547
39,524
39,676
37,637
36,600
37,576
40,643
37,584
37,567
38,595
36,623
40,551
36,515
40,593
37,658
38,677
36,606
39,651
36,530
37,646
39,627
40,567
39,526
39,644
38,521
38,551
37,685
38,675
39,689
39,620
37,513
38,582
39,588
40,580
40,508
39,511
36,657
39,501
36,583
36,671
38,507
38,615
39,582
38,662
37,634
39,674
38,537
37,594
37,537
40,590
40,615
37,695
39,677
38,510
40,536
39,656
39,550
38,690
38,688
40,562
36,632
40,586
40,691
36,642
37,657
37,545
36,662
40,648
36,520
38,590
38,673
50,784
46,894
42,757
41,711
44,703
44,864
43,871
44,731
47,848
50,875
47,770
42,734
44,799
47,872
48,892
47,795
44,872
43,796
48,853
47,798
48,731
45,894
50,802
41,794
43,805
44,847
47,739
41,874
49,777
49,728
44,717
43,879
41,712
48,809
42,899
42,850
48,822
48,844
47,847
42,873
45,859
50,876
50,849
48,837
46,725
42,795
50,717
49,717
41,804
48,701
41,709
50,880
48,849
41,763
46,766
50,798
42,840
46,702
49,868
44,894
48,761
41,826
47,753
49,781
49,845
41,828
49,831
46,849
47,897
42,728
45,781
50,830
42,826
41,848
48,700
48,730
47,767
41,880
48,759
43,706
49,719
42,721
43,814
46,721
47,704
49,735
46,717
44,800
47,700
42,880
49,881
47,861
43,877
48,894
41,751
48,751
45,723
48,841
47,878
48,851
42,889
46,872
46,814
47,876
49,890
47,823
42,736
48,872
47,893
50,864
43,744
48,827
43,789
44,700
48,879
45,713
43,711
43,896
41,834
50,884
50,860
41,840
42,845
45,776
41,855
47,715
42,817
46,800
46,860
46,844
43,808
50,848
45,759
45,895
42,869
49,853
46,787
43,733
42,898
46,828
45,898
44,732
42,831
45,761
49,773
49,873
47,741
42,737
47,713
49,760
50,895
41,773
48,824
46,752
49,894
44,753
43,782
41,718
41,705
43,834
41,882
46,832
49,762
48,747
47,744
45,870
47,733
47,828
41,815
46,826
44,891
47,775
42,892
46,794
42,744
46,791
43,708
48,882
49,704
49,817
45,726
48,848
50,764
50,785
48,814
45,815
43,884
49,801
44,831
47,728
49,884
45,744
49,848
50,711
44,854
48,735
44,822
45,807
46,772
41,779
48,723
50,887
49,716
46,879
44,839
41,729
47,846
50,821
45,824
43,874
42,854
44,760
46,850
42,769
46,882
45,833
44,820
48,749
50,862
41,789
43,853
48,739
47,843
49,856
46,857
44,775
45,863
47,783
47,880
47,748
41,892
43,828
42,793
43,740
43,738
50,831
47,807
50,782
47,875
50,894
43,878
44,858
45,796
49,809
48,770
41,730
45,733
49,863
46,707
50,721
43,799
48,813
45,855
46,779
45,809
47,801
49,797
49,815
49,709
45,849
47,769
47,810
49,803
43,794
43,772
44,745
48,716
48,729
46,802
47,763
48,818
42,774
44,879
41,838
44,795
41,871
50,814
47,806
46,833
47,789
49,877
48,774
46,893
41,781
49,707
50,853
43,781
45,803
46,770
49,788
42,838
44,736
45,788
42,730
43,737
45,772
42,719
45,757
50,845
44,818
47,885
42,810
45,729
46,805
48,898
44,877
50,783
42,753
42,811
44,786
44,896
50,800
45,852
48,832
46,875
48,736
49,758
45,899
48,707
49,743
49,747
44,811
49,731
45,737
46,785
41,822
50,722
46,892
50,707
45,854
48,890
42,839
49,753
49,874
44,788
43,780
50,823
45,806
48,834
50,739
49,882
48,816
50,763
43,883
43,857
46,797
50,772
41,813
46,761
44,882
49,897
48,797
45,843
41,858
50,863
47,869
47,868
45,795
49,729
44,797
49,889
45,877
50,872
47,866
47,701
44,868
48,897
49,713
48,783
47,779
42,863
47,755
48,734
45,842
46,810
47,852
46,804
45,783
42,773
49,774
43,791
42,805
48,740
49,820
49,711
46,714
44,850
42,782
42,832
45,700
50,803
49,896
42,866
50,768
41,844
46,812
42,882
46,712
48,732
50,796
46,827
42,772
42,764
47,745
42,886
41,796
41,755
48,878
41,899
48,839
43,720
50,828
43,760
41,831
44,830
45,780
47,734
44,836
50,724
41,879
41,824
45,805
46,765
44,773
42,897
41,799
42,755
49,776
43,843
49,706
44,855
47,729
47,709
46,777
41,891
46,834
44,816
42,714
47,785
46,811
44,792
41,816
49,721
44,765
53,900
71,901
62,902
71,903
53,904
63,905
69,906
54,907
55,908
58,909
58,910
62,911
69,912
68,913
65,914
62,915
54,916
57,917
67,918
68,919
59,920
61,921
71,922
58,923
68,924
52,925
63,926
54,927
65,928
51,929
59,930
56,931
62,932
70,933
55,934
56,935
54,936
65,937
69,938
71,939
59,940
63,941
70,942
59,943
58,944
55,945
63,946
71,947
51,948
57,949
62,950
55,951
63,952
51,953
61,954
52,955
66,956
63,957
55,958
59,959
66,960
59,961
62,962
55,963
68,964
54,965
51,966
70,967
63,968
67,969
65,970
64,971
62,972
61,973
53,974
58,975
55,976
56,977
60,978
66,979
67,980
64,981
51,982
58,983
61,984
64,985
66,986
59,987
57,988
54,989
60,990
63,991
54,992
57,993
61,994
67,995
53,996
52,997
59,998
61,999
60,1000
58,1001
62,1002
55,1003
64,1004
52,1005
61,1006
62,1007
67,1008
62,1009
65,1010
52,1011
67,1012
71,1013
55,1014
53,1015
58,1016
65,1017
56,1018
61,1019
59,1020
59,1021
52,1022
60,1023
52,1024
66,1025
56,1026
60,1027
51,1028
51,1029
54,1030
60,1031
52,1032
51,1033
68,1034
69,1035
67,1036
62,1037
67,1038
54,1039
68,1040
52,1041
66,1042
57,1043
56,1044
59,1045
71,1046
68,1047
54,1048
56,1049
52,1050
64,1051
69,1052
53,1053
70,1054
55,1055
69,1056
61,1057
68,1058
55,1059
59,1060
69,1061
60,1062
69,1063
63,1064
64,1065
58,1066
63,1067
64,1068
60,1069
64,1070
54,1071
60,1072
71,1073
60,1074
71,1075
57,1076
57,1077
56,1078
60,1079
58,1080
56,1081
59,1082
57,1083
71,1084
53,1085
55,1086
59,1087
70,1088
70,1089
62,1090
71,1091
70,1092
64,1093
59,1094
64,1095
68,1096
68,1097
57,1098
60,1099
52,1064
64,1000
55,982
61,1093
61,995
65,958
61,912
61,1050
53,944
54,993
52,933
63,1008
64,979
62,1000
52,986
53,957
64,1038
74,1189
78,1237
78,1126
74,1223
75,1230
78,1146
75,1122
73,1226
75,1226
72,1155
76,1207
72,1162
72,1114
75,1126
78,1246
77,1230
79,1247
78,1128
74,1193
78,1171
77,1173
74,1178
77,1165
75,1201
78,1132
79,1129
73,1200
76,1107
72,1125
78,1138
72,1145
78,1149
78,1225
74,1245
73,1160
77,1166
75,1203
73,1162
77,1134
77,1141
75,1188
78,1169
77,1182
75,1114
76,1213
79,1176
75,1233
72,1220
73,1175
79,1241
72,1195
76,1242
79,1177
73,1215
75,1220
78,1208
72,1149
77,1227
74,1101
76,1202
75,1133
79,1228
78,1110
76,1114
74,1168
79,1198
77,1110
74,1125
79,1181
78,1211
77,1103
78,1150
75,1109
72,1217
76,1108
75,1179
78,1111
78,1107
72,1131
74,1103
77,1107
73,1184
75,1205
76,1243
76,1229
79,1213
75,1198
74,1147
72,1100
78,1215
77,1241
74,1175
73,1196
77,1153
72,1112
77,1142
75,1112
78,1192
77,1211
78,1142
77,1194
77,1214
74,1192
77,1201
74,1163
76,1204
74,1144
76,1193
76,1198
74,1215
78,1115
72,1205
72,1228
72,1148
72,1163
77,1146
77,1102
75,1235
77,1246
79,1212
76,1237
72,1239
74,1247
74,1132
77,1118
73,1185
76,1180
79,1207
76,1238
77,1225
74,1242
72,1176
73,1153
78,1141
74,1126
72,1224
79,1187
76,1164
74,1129
78,1103
79,1111
77,1179
77,1210
72,1191
73,1121
72,1154
73,1217
78,1131
73,1163
78,1100
75,1100
79,1246
73,1218
77,1139
75,1210
79,1224
74,1237
73,1190
77,1203
72,1219
