id_categorie,id_produit
76,1134
73,1146
72,1121
74,1232
76,1210
78,1233
74,1143
73,1111
75,1236
72,1246
79,1166
78,1202
75,1128
78,1235
76,1137
72,1101
75,1151
77,1152
72,1181
72,1244
75,1221
74,1212
72,1132
79,1193
72,1110
75,1134
75,1139
72,1150
74,1177
78,1240
73,1156
79,1163
74,1181
72,1210
76,1120
76,1200
74,1211
75,1135
74,1108
78,1160
74,1214
72,1247
76,1119
78,1248
73,1106
79,1208
76,1155
74,1152
77,1169
74,1141
78,1119
75,1204
74,1156
73,1187
77,1237
74,1234
78,1180
73,1157
74,1217
73,1244
78,1222
77,1114
75,1237
77,1176
73,1181
79,1231
79,1210
74,1165
77,1121
78,1227
79,1161
76,1154
75,1177
76,1189
79,1173
74,1230
77,1204
79,1123
76,1235
78,1186
77,1105
78,1219
78,1218
76,1165
76,1214
75,1182
75,1150
77,1209
75,1137
74,1187
72,1238
79,1157
78,1201
73,1219
74,1209
76,1197
79,1148
78,1249
73,1241
72,1103
79,1179
74,1248
76,1208
78,1121
74,1176
74,1210
75,1239
77,1159
76,1195
73,1108
79,1220
77,1244
73,1204
73,1208
74,1139
79,1223
76,1174
79,1184
76,1194
78,1198
74,1226
78,1109
72,1243
76,1206
74,1198
72,1229
76,1148
79,1238
75,1119
73,1199
76,1103
75,1146
74,1240
75,1116
77,1136
74,1145
77,1226
75,1202
76,1182
79,1115
76,1239
79,1186
72,1242
78,1175
72,1182
78,1216
74,1160
75,1157
73,1235
74,1219
75,1209
76,1106
73,1228
74,1157
76,1167
76,1140
72,1201
72,1200
72,1124
79,1229
76,1184
79,1169
74,1206
73,1232
75,1195
72,1223
79,1107
78,1156
73,1107
72,1249
72,1134
72,1226
80,1351
81,1372
84,1288
82,1263
82,1324
83,1308
83,1359
82,1340
82,1314
83,1325
81,1342
84,1381
81,1312
81,1283
81,1360
83,1315
81,1258
80,1369
82,1372
84,1346
84,1305
81,1272
80,1383
80,1386
81,1315
83,1311
81,1298
81,1343
84,1382
83,1351
83,1266
82,1336
83,1362
82,1354
83,1299
81,1327
82,1318
81,1261
83,1341
84,1387
84,1314
80,1286
82,1385
81,1390
84,1320
84,1390
84,1347
84,1378
84,1399
80,1252
84,1285
81,1361
82,1388
82,1378
82,1301
80,1289
81,1351
81,1393
81,1278
83,1296
83,1385
84,1322
80,1343
82,1355
84,1278
82,1259
80,1311
80,1331
80,1315
84,1310
81,1269
80,1263
80,1268
84,1376
81,1340
84,1271
81,1267
83,1297
84,1388
84,1349
80,1303
83,1377
83,1256
83,1348
82,1307
83,1303
80,1319
84,1372
82,1282
83,1375
84,1352
83,1316
82,1277
82,1257
81,1355
82,1251
80,1352
83,1318
81,1381
84,1337
84,1344
83,1310
83,1313
83,1398
82,1267
83,1329
80,1296
81,1254
80,1283
84,1259
81,1392
82,1258
82,1278
84,1329
80,1284
82,1387
81,1295
84,1291
80,1371
81,1362
84,1323
82,1270
84,1362
82,1289
83,1384
83,1261
83,1367
81,1321
80,1279
83,1399
83,1317
80,1257
81,1318
84,1316
83,1371
83,1305
81,1373
80,1337
81,1286
84,1330
84,1293
80,1256
82,1374
82,1296
83,1270
81,1305
84,1299
82,1353
81,1377
84,1303
81,1356
82,1283
82,1337
83,1254
84,1357
83,1361
81,1313
84,1371
83,1255
81,1335
82,1399
80,1392
83,1336
80,1380
82,1344
80,1318
82,1305
80,1342
83,1345
80,1299
82,1294
82,1254
81,1341
81,1346
82,1335
81,1274
82,1323
82,1358
83,1298
80,1387
83,1314
84,1277
84,1255
81,1264
84,1312
80,1385
83,1330
81,1262
80,1357
81,1300
80,1306
83,1364
81,1353
80,1330
82,1300
80,1287
80,1377
83,1265
82,1368
83,1264
81,1375
80,1396
80,1338
83,1280
81,1299
80,1292
80,1399
84,1313
82,1334
82,1343
83,1390
84,1333
84,1364
80,1285
84,1385
84,1306
82,1396
81,1259
81,1311
84,1269
80,1373
83,1356
83,1320
80,1390
80,1277
82,1359
81,1251
84,1250
82,1394
83,1379
80,1344
80,1280
83,1343
81,1368
83,1285
80,1363
83,1397
84,1318
84,1304
82,1379
81,1279
84,1273
83,1365
84,1251
83,1340
84,1290
82,1364
81,1378
84,1379
84,1350
82,1291
83,1300
82,1382
83,1279
80,1305
80,1379
82,1255
80,1395
81,1391
82,1262
80,1253
81,1396
80,1293
81,1301
84,1276
84,1369
81,1331
81,1349
83,1386
80,1355
80,1274
83,1387
81,1330
81,1263
83,1263
80,1298
83,1360
84,1354
82,1349
81,1369
83,1368
80,1374
83,1344
83,1288
82,1370
82,1304
80,1332
84,1257
80,1291
80,1317
81,1358
83,1327
81,1374
84,1274
83,1267
80,1250
82,1331
84,1254
83,1346
80,1269
83,1395
81,1277
84,1363
84,1375
80,1266
86,1415
87,1455
87,1494
86,1495
88,1423
89,1414
88,1450
88,1456
87,1449
88,1482
87,1470
87,1425
87,1487
85,1442
88,1418
88,1470
87,1473
85,1403
87,1437
88,1484
89,1459
89,1428
87,1436
89,1406
86,1446
85,1466
88,1437
86,1496
86,1497
87,1427
88,1499
85,1434
88,1449
89,1409
85,1451
85,1438
87,1465
89,1441
89,1440
89,1438
89,1411
86,1411
87,1439
85,1424
85,1436
87,1489
88,1457
88,1490
85,1464
85,1477
87,1445
85,1489
87,1458
86,1454
88,1407
85,1402
89,1447
88,1400
86,1435
86,1410
89,1496
88,1467
87,1416
87,1482
87,1466
89,1482
88,1478
86,1401
85,1491
88,1475
87,1497
87,1400
85,1458
89,1480
85,1444
88,1435
88,1476
88,1471
89,1485
85,1409
86,1424
87,1421
88,1417
88,1439
85,1494
87,1478
85,1429
86,1444
86,1431
87,1452
87,1431
89,1408
89,1452
87,1454
86,1452
87,1485
89,1442
86,1438
87,1411
85,1404
89,1417
85,1470
88,1424
86,1447
86,1425
88,1497
88,1465
87,1415
86,1483
85,1418
86,1407
88,1419
87,1412
85,1441
85,1449
89,1492
86,1498
85,1433
87,1434
89,1476
89,1421
88,1414
88,1411
85,1407
85,1416
85,1413
89,1432
86,1494
87,1450
87,1475
85,1486
88,1430
85,1456
89,1424
85,1412
87,1459
88,1416
88,1480
87,1407
88,1498
85,1492
87,1499
87,1481
85,1485
89,1427
86,1456
88,1431
87,1428
88,1479
88,1438
86,1423
85,1457
86,1450
88,1415
89,1416
89,1434
89,1433
86,1437
86,1491
89,1418
86,1459
89,1458
85,1460
86,1473
86,1487
85,1430
89,1429
88,1448
86,1460
89,1499
89,1405
85,1431
87,1413
85,1497
89,1453
89,1407
86,1474
86,1443
86,1472
86,1422
89,1471
85,1490
89,1463
88,1444
85,1463
85,1454
88,1486
86,1408
89,1468
87,1496
85,1406
89,1470
87,1474
87,1433
85,1421
88,1405
86,1416
88,1413
89,1477
87,1409
87,1464
89,1443
85,1459
86,1439
89,1423
87,1498
88,1427
86,1405
87,1447
85,1437
88,1421
89,1465
87,1432
88,1409
89,1456
89,1412
89,1425
85,1428
89,1484
85,1411
86,1458
88,1460
88,1451
87,1495
87,1462
89,1404
85,1467
88,1402
87,1419
87,1461
87,1429
87,1401
85,1446
89,1474
88,1462
89,1464
86,1463
87,1420
85,1419
85,1420
86,1467
86,1476
88,1487
86,1480
86,1479
85,1414
87,1442
86,1464
89,1478
87,1477
89,1403
88,1436
88,1420
85,1479
88,1463
89,1475
89,1401
87,1414
89,1467
85,1481
87,1410
88,1466
86,1441
88,1404
87,1491
85,1484
85,1445
88,1443
87,1472
85,1426
88,1446
87,1492
87,1438
88,1492
89,1446
88,1473
87,1468
87,1467
88,1493
87,1479
93,1502
92,1531
90,1636
90,1583
90,1566
94,1517
93,1532
93,1645
94,1589
91,1607
90,1589
91,1608
90,1548
92,1601
92,1639
91,1549
91,1573
91,1616
93,1530
94,1580
92,1600
94,1632
94,1567
93,1566
91,1550
90,1544
92,1635
92,1552
92,1590
90,1537
92,1566
91,1522
91,1515
93,1529
91,1600
92,1502
94,1533
92,1520
91,1571
91,1602
93,1509
94,1551
94,1613
90,1526
92,1546
93,1539
93,1542
92,1530
94,1594
94,1588
94,1619
94,1640
92,1574
91,1556
90,1514
91,1590
92,1621
94,1629
94,1560
92,1537
93,1648
92,1511
91,1609
90,1618
93,1599
93,1575
94,1544
91,1502
90,1584
93,1565
93,1615
91,1535
94,1608
94,1542
91,1518
90,1533
91,1554
91,1516
91,1525
94,1527
90,1645
91,1539
90,1610
93,1577
92,1580
94,1609
90,1580
90,1501
91,1576
94,1543
90,1503
92,1620
91,1634
90,1590
90,1588
91,1622
91,1595
90,1532
93,1595
93,1518
94,1644
92,1527
93,1592
93,1511
90,1608
92,1570
93,1591
94,1561
90,1602
94,1516
92,1641
94,1538
91,1543
90,1506
91,1649
92,1522
94,1512
94,1587
93,1618
93,1555
92,1631
90,1616
91,1621
94,1506
93,1639
93,1638
92,1528
91,1647
93,1538
92,1519
94,1541
94,1605
90,1639
92,1624
90,1552
93,1545
91,1555
93,1548
90,1541
94,1513
91,1524
92,1536
93,1558
90,1553
92,1649
92,1583
90,1556
93,1574
90,1517
90,1623
90,1591
93,1608
93,1541
93,1601
92,1571
90,1644
90,1565
93,1560
90,1606
93,1517
90,1522
91,1559
91,1631
92,1576
94,1558
94,1618
92,1538
94,1578
93,1528
90,1577
90,1643
92,1613
90,1647
91,1508
91,1599
91,1592
93,1525
90,1612
90,1508
90,1516
93,1585
90,1525
91,1537
90,1540
90,1543
90,1627
92,1632
94,1519
92,1634
91,1565
90,1603
91,1558
91,1628
92,1561
92,1560
93,1573
93,1594
93,1584
93,1597
93,1559
90,1560
94,1593
94,1620
94,1625
93,1580
93,1578
94,1637
91,1564
90,1617
94,1554
94,1624
93,1632
91,1629
91,1630
93,1579
93,1556
90,1575
93,1604
93,1520
94,1514
93,1603
93,1544
92,1505
94,1634
91,1553
91,1639
90,1646
90,1507
91,1536
91,1506
91,1612
94,1539
90,1598
94,1598
93,1619
93,1636
90,1559
92,1575
91,1514
91,1519
92,1532
92,1554
93,1576
94,1530
90,1582
94,1631
90,1510
91,1643
91,1551
90,1614
92,1585
91,1584
92,1602
91,1560
94,1537
93,1549
93,1583
93,1596
92,1633
90,1530
94,1515
94,1511
91,1572
90,1613
90,1513
93,1626
91,1582
93,1593
91,1521
92,1509
91,1604
91,1513
91,1570
91,1542
94,1599
90,1558
92,1512
94,1524
92,1535
94,1601
92,1523
91,1541
90,1609
92,1529
92,1573
90,1611
90,1628
90,1545
90,1569
91,1503
93,1507
90,1638
92,1629
91,1648
94,1575
94,1503
91,1562
92,1619
94,1536
90,1539
94,1626
93,1582
91,1533
91,1523
91,1509
92,1559
90,1597
91,1615
94,1523
91,1540
90,1557
90,1572
93,1536
93,1627
93,1546
91,1620
94,1590
99,1839
97,1755
96,1825
95,1766
99,1654
98,1803
95,1693
99,1834
95,1826
103,1815
98,1746
97,1681
97,1749
95,1727
99,1715
101,1700
102,1669
95,1750
98,1712
100,1847
95,1827
98,1767
96,1746
101,1832
104,1758
97,1780
102,1664
97,1764
103,1687
100,1750
104,1697
104,1680
97,1735
101,1809
98,1701
97,1816
96,1672
99,1783
102,1812
99,1780
100,1754
97,1663
104,1736
104,1802
100,1818
95,1783
96,1653
97,1786
98,1793
101,1730
96,1837
99,1752
104,1804
101,1840
96,1817
98,1755
99,1792
97,1792
104,1741
104,1652
97,1723
96,1807
98,1732
96,1708
100,1675
101,1794
97,1650
104,1657
104,1798
101,1786
100,1843
100,1723
97,1725
97,1689
100,1709
101,1665
103,1820
96,1722
101,1712
95,1688
101,1659
102,1796
97,1805
103,1663
100,1679
101,1738
101,1719
101,1672
100,1814
95,1711
99,1813
98,1773
100,1722
99,1669
98,1709
99,1703
102,1715
98,1674
102,1680
100,1813
100,1693
99,1686
100,1756
102,1666
99,1776
104,1848
98,1824
104,1701
97,1716
104,1719
97,1753
102,1814
99,1719
104,1745
95,1697
99,1728
97,1671
96,1744
104,1700
97,1657
100,1676
104,1779
97,1754
96,1661
100,1752
99,1712
100,1669
103,1715
99,1779
98,1716
95,1777
97,1658
104,1681
98,1730
96,1845
100,1700
96,1826
103,1755
101,1783
99,1727
95,1686
98,1823
102,1789
96,1770
96,1765
96,1835
104,1813
99,1818
99,1656
101,1713
100,1832
101,1676
100,1822
96,1814
95,1776
98,1842
95,1714
99,1765
104,1801
95,1756
101,1810
98,1811
103,1784
102,1700
100,1766
97,1722
100,1730
95,1751
100,1697
101,1686
102,1692
101,1693
104,1788
99,1778
95,1675
98,1844
103,1830
104,1812
97,1781
95,1782
98,1728
95,1716
104,1671
97,1660
99,1731
101,1792
102,1803
100,1830
101,1692
100,1733
102,1834
103,1747
95,1768
102,1756
98,1840
97,1822
99,1768
102,1797
101,1679
97,1767
103,1799
97,1837
99,1824
99,1749
95,1698
101,1804
102,1755
104,1737
101,1664
104,1744
96,1726
95,1731
104,1803
102,1650
95,1668
101,1662
98,1817
99,1748
99,1725
98,1706
99,1821
102,1703
103,1725
100,1812
99,1831
98,1702
102,1769
95,1740
98,1751
104,1829
95,1730
98,1843
97,1691
98,1669
96,1766
103,1655
98,1680
101,1844
100,1746
95,1753
97,1738
97,1670
102,1742
95,1745
95,1809
104,1710
96,1791
102,1702
96,1724
102,1774
100,1724
98,1829
95,1770
99,1807
97,1652
95,1743
103,1677
104,1760
103,1709
101,1739
95,1662
102,1788
101,1752
98,1819
100,1764
104,1748
96,1844
101,1690
97,1798
103,1704
98,1727
99,1759
97,1747
95,1764
96,1729
101,1847
98,1653
103,1798
101,1749
96,1694
103,1759
95,1665
103,1716
97,1726
95,1844
98,1703
103,1705
99,1698
96,1802
97,1820
98,1752
104,1817
100,1673
97,1766
98,1672
103,1680
103,1718
95,1835
96,1712
97,1730
96,1821
102,1661
96,1654
103,1814
103,1753
103,1657
97,1819
95,1778
102,1825
102,1801
98,1825
103,1714
98,1741
103,1775
99,1814
97,1752
104,1698
100,1683
104,1767
100,1842
103,1762
96,1720
96,1829
104,1811
100,1727
97,1733
103,1825
101,1775
98,1666
102,1743
101,1798
101,1691
95,1798
97,1706
100,1711
97,1842
103,1697
102,1738
95,1723
99,1677
101,1666
102,1777
96,1709
96,1667
98,1725
99,1664
95,1732
97,1831
96,1719
101,1682
95,1757
97,1814
95,1659
101,1658
97,1802
98,1723
103,1745
99,1826
103,1777
100,1839
97,1668
97,1727
99,1683
104,1773
98,1689
99,1692
103,1732
100,1737
106,1859
106,1895
105,1872
105,1879
107,1863
107,1858
109,1899
107,1899
109,1893
105,1880
109,1863
109,1860
109,1871
108,1880
105,1867
105,1876
108,1891
106,1852
106,1882
106,1888
109,1872
106,1854
109,1889
106,1898
107,1867
109,1862
106,1871
107,1898
106,1879
105,1858
105,1852
105,1881
109,1866
109,1898
109,1876
109,1865
109,1895
105,1861
108,1895
105,1891
108,1852
108,1890
106,1877
106,1865
105,1854
107,1868
107,1877
107,1885
106,1880
109,1857
105,1863
105,1896
108,1860
106,1875
109,1885
109,1851
109,1884
105,1866
108,1875
109,1853
105,1886
107,1872
109,1877
109,1859
106,1891
108,1861
108,1865
107,1862
105,1874
106,1873
108,1868
108,1854
105,1860
107,1854
106,1878
106,1853
108,1893
106,1864
107,1873
108,1851
109,1855
107,1889
108,1887
107,1850
105,1890
108,1867
105,1850
105,1873
109,1886
106,1851
107,1851
106,1874
109,1883
108,1879
106,1889
106,1883
107,1888
105,1893
109,1894
108,1897
107,1886
106,1881
105,1855
107,1861
106,1886
108,1853
107,1864
106,1868
109,1873
109,1874
108,1859
108,1855
108,1878
105,1888
108,1884
107,1856
109,1869
105,1894
106,1869
107,1894
109,1861
105,1870
109,1870
109,1891
109,1852
108,1871
107,1875
109,1854
106,1872
107,1883
106,1890
106,1887
106,1850
107,1876
108,1899
105,1877
108,1882
105,1895
106,1885
105,1869
107,1897
106,1862
105,1897
105,1875
109,1850
108,1874
107,1866
107,1860
105,1862
109,1875
109,1882
105,1871
105,1892
107,1852
108,1885
108,1888
105,1868
109,1879
108,1858
109,1890
108,1863
109,1864
107,1874
107,1884
107,1857
109,1887
109,1856
107,1855
106,1892
105,1887
106,1899
108,1869
108,1877
109,1867
106,1884
106,1855
109,1868
108,1894
108,1850
108,1873
106,1893
105,1883
106,1857
107,1890
107,1871
107,1882
107,1893
106,1863
108,1866
108,1870
105,1856
106,1870
107,1878
109,1880
108,1872
106,1896
107,1865
105,1857
113,1977
113,1936
110,1959
112,1943
111,1940
110,1948
113,1971
113,1924
111,1974
112,1924
110,1936
112,1944
111,1902
114,1988
112,1921
112,1965
110,1922
114,1915
112,1905
110,1991
112,1923
114,1927
112,1903
112,1907
112,1991
110,1986
110,1932
111,1975
112,1974
113,1926
114,1921
114,1913
110,1984
110,1966
111,1956
113,1996
110,1902
110,1958
113,1999
111,1909
111,1969
110,1971
114,1919
114,1973
113,1979
111,1932
110,1912
114,1918
112,1925
111,1955
113,1959
111,1908
114,1925
111,1951
111,1987
110,1967
112,1987
113,1928
110,1943
110,1931
110,1981
113,1949
114,1933
114,1932
110,1951
110,1908
111,1915
110,1969
113,1921
113,1993
110,1965
110,1935
114,1909
113,1939
113,1915
114,1961
110,1954
113,1958
111,1945
111,1929
112,1970
111,1934
110,1953
114,1978
114,1940
112,1938
112,1911
110,1990
114,1917
112,1912
111,1972
111,1979
113,1942
110,1987
113,1972
110,1992
110,1946
110,1960
113,1954
113,1916
113,1956
111,1911
114,1937
114,1996
111,1916
112,1902
112,1914
111,1905
113,1911
110,1909
110,1903
113,1948
113,1910
114,1949
111,1924
112,1998
113,1918
112,1904
110,1929
113,1907
110,1947
113,1933
112,1990
113,1998
112,1947
113,1987
114,1971
111,1992
111,1931
114,1999
113,1912
114,1972
110,1913
110,1901
112,1957
112,1968
114,1947
110,1919
114,1998
111,1976
112,1953
111,1962
113,1983
111,1977
112,1937
114,1990
114,1997
112,1909
112,1929
110,1963
113,1997
111,1914
114,1960
111,1961
114,1910
110,1906
113,1962
110,1933
111,1952
114,1955
112,1936
112,1906
113,1927
110,1949
111,1927
113,1969
113,1932
111,1967
112,1931
112,1922
114,1901
113,1982
114,1977
112,1940
110,1945
113,1901
113,1966
111,1997
111,1964
114,1904
111,1935
110,1925
111,1907
113,1908
114,1974
112,1933
113,1922
112,1934
114,1924
114,1986
112,1901
112,1920
113,1906
110,1994
112,1916
111,1920
114,1975
114,1906
114,1934
113,1951
114,1920
112,1919
111,1982
111,1947
114,1985
110,1924
110,1918
113,1967
110,1937
110,1982
113,1938
114,1956
110,1920
112,1926
113,1903
110,1938
111,1958
111,1948
110,1928
112,1950
111,1903
110,1978
114,1995
114,1969
114,1984
113,1919
112,1994
112,1908
112,1966
113,1944
110,1985
110,1955
110,1927
113,1968
114,1966
114,1957
113,1941
113,1917
114,1970
112,1964
113,1960
114,1965
114,1936
113,1965
111,1913
113,1923
114,1942
110,1983
114,1987
111,1942
112,1946
112,1992
112,1985
110,1995
114,1981
113,1929
113,1994
112,1955
111,1933
112,1954
113,1946
111,1946
114,1983
112,1993
112,1988
111,1928
110,1975
118,1326
117,2039
118,1462
117,1968
117,1144
119,1443
116,1385
115,1445
119,1612
118,2185
115,1313
118,1347
119,1302
118,1568
117,2102
117,2172
116,2057
118,1722
118,1614
118,1761
119,1191
118,1975
118,1990
116,1110
115,1962
119,1179
119,1151
115,1894
117,1270
118,1384
115,1971
116,1699
118,1830
115,2066
117,1805
118,1476
117,1247
119,1918
117,1820
117,2142
117,2071
118,1534
117,1252
117,1383
117,1202
115,1723
117,1281
116,1819
117,2173
116,1142
117,1972
119,1304
117,2114
119,2123
115,2122
115,1728
115,2185
115,1745
117,1549
116,1105
115,1261
118,2076
115,1488
115,1306
119,2148
118,1907
115,2046
117,1673
118,1376
118,2180
117,1223
117,1712
117,1738
119,1134
119,1872
117,1840
117,1939
119,1171
117,2035
118,1685
115,1286
118,1621
115,1719
117,2060
119,1897
118,1280
118,1507
118,1873
116,2155
119,1990
119,1548
117,1945
116,2154
118,1558
117,1498
117,1699
118,1619
116,2187
115,1836
116,1568
117,1951
117,2165
117,1560
118,1714
119,1795
118,1145
115,1292
117,1812
117,1141
119,1682
118,2055
116,1948
116,1416
119,1802
115,2020
115,2055
118,1457
118,1150
115,2049
118,1651
115,2145
116,2124
118,1546
115,1552
115,2169
115,2081
117,1692
119,1725
119,1945
117,1300
117,1879
119,1983
118,1374
119,1373
116,1576
115,1813
116,1823
119,1648
119,1991
119,1222
116,1533
119,1831
118,1763
119,1419
118,1356
118,1810
116,2141
116,1995
117,1210
118,1627
118,1334
118,1465
118,1155
117,1957
117,1702
117,1639
118,1658
116,1967
115,1778
115,1210
118,2015
115,1287
119,1442
119,1820
119,2082
118,1429
117,1733
117,1763
115,1935
119,1694
117,1382
119,1928
116,1308
116,1276
118,1725
119,1966
116,1943
119,1886
115,1928
118,1379
116,1230
116,1447
115,1737
116,1553
115,1970
118,1699
116,1435
119,1975
118,1368
115,1852
118,2009
119,1181
118,1779
119,2120
118,1930
115,1467
119,1739
116,1912
119,1237
117,1362
115,1490
118,1653
119,1756
115,1451
115,1841
118,1484
117,1716
116,1818
119,1384
118,1410
115,1842
115,1557
116,1289
117,2018
118,1453
119,1305
116,1316
119,1438
118,2049
115,1132
115,1309
119,2097
118,1796
119,1112
115,1399
116,1336
119,2049
119,2184
117,1418
117,2168
115,2155
116,1109
115,1457
118,1932
119,1600
117,1265
117,1864
116,1333
117,1544
117,1757
118,1324
116,1184
115,1757
118,1377
115,1325
117,1302
117,1952
119,1989
118,1117
115,1580
119,1263
115,1120
115,1835
119,2191
117,2029
117,1765
118,2118
119,1646
115,1726
116,1296
116,1257
116,1547
115,1485
117,1866
116,1530
118,1550
116,1440
116,1923
117,1572
119,2042
115,2031
118,1690
118,1499
115,1959
116,1219
115,1927
117,1874
119,2149
115,1985
117,1322
117,1125
117,1998
115,1822
115,1326
119,2045
117,1636
118,1331
116,1600
119,1857
117,1954
117,1433
119,1673
118,1868
115,1479
118,2160
118,2114
115,1145
119,2054
116,1659
115,1905
115,1652
119,1868
118,1740
119,2189
117,2009
116,1261
119,1543
119,1477
115,1856
118,1533
119,1948
118,1173
119,1186
119,1560
119,1233
118,2036
119,1850
118,1585
117,1576
117,1112
115,2107
119,1564
117,1147
119,1672
117,1474
116,1680
117,1942
117,1432
117,1593
118,2183
115,1704
115,1524
117,1632
118,1925
119,1879
118,1431
118,2167
115,1280
119,1282
116,1854
118,2187
116,2030
115,1159
118,1426
116,1608
117,1663
118,1181
117,1199
116,1227
118,1214
116,1709
116,1526
118,2162
116,1940
118,1996
119,2115
117,1935
119,2105
117,1471
118,1237
115,2190
116,1122
117,1846
117,1882
115,1947
118,1133
116,1647
119,1552
119,1452
119,2072
119,1172
119,1147
115,1392
118,1370
115,2180
116,2019
116,1874
115,1983
116,1968
116,1676
118,1562
116,2025
119,1738
117,1484
116,1523
115,1371
